dtm_model,dataset,llm,topic_idx,year_start,year_end,label,justification,raw
DETM,nyt,llama,7,2002,2004,Minor drift,"The topics seem to be shifting from a focus on travel and accommodations to a focus on family and relationships, but the change is gradual and not drastic, suggesting a minor drift rather than a significant semantic shift.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topics seem to be shifting from a focus on travel and accommodations to a focus on family and relationships, but the change is gradual and not drastic, suggesting a minor drift rather than a significant semantic shift.""
}"
DETM,nyt,llama,7,2005,2007,Minor drift,"The topic evolution shows a gradual shift in word order and slight changes in word presence, but the overall theme of 'family and children' remains consistent across the years.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word order and slight changes in word presence, but the overall theme of 'family and children' remains consistent across the years.""
}"
DETM,nyt,llama,8,1987,1989,Minor drift,"The topic evolution shows a gradual shift in word frequencies, but the core theme of racial demographics in the United States remains consistent across the three years.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word frequencies, but the core theme of racial demographics in the United States remains consistent across the three years.""
}"
DETM,nyt,llama,8,1990,1992,Minor drift,"The changes in the topic representation are subtle and gradual, with some words being replaced or added, but the overall theme and vocabulary remain consistent, indicating a minor shift in the topic rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation are subtle and gradual, with some words being replaced or added, but the overall theme and vocabulary remain consistent, indicating a minor shift in the topic rather than a significant semantic change.""
}"
DETM,nyt,llama,8,1993,1995,Minor drift,"The changes in the topic representation are subtle and incremental, with words being replaced or reordered, but the overall theme of the topic remains consistent, indicating a minor drift rather than a significant semantic shift.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation are subtle and incremental, with words being replaced or reordered, but the overall theme of the topic remains consistent, indicating a minor drift rather than a significant semantic shift.""
}"
DETM,nyt,llama,8,1996,1998,Minor drift,"The changes in the topic representation are subtle and incremental, with words being replaced or reordered, but the overall theme of discussing economic or financial data remains consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation are subtle and incremental, with words being replaced or reordered, but the overall theme of discussing economic or financial data remains consistent.""
}"
DETM,nyt,llama,8,1999,2001,Minor drift,"The change in topics appears to be a gradual shift from a focus on general statistics and demographics to a more specific focus on education, but the core themes and vocabulary are still related, indicating a minor drift rather than a significant semantic shift.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The change in topics appears to be a gradual shift from a focus on general statistics and demographics to a more specific focus on education, but the core themes and vocabulary are still related, indicating a minor drift rather than a significant semantic shift.""
}"
DETM,nyt,llama,8,2002,2004,Minor drift,"The changes in the topic representation are subtle and consistent with a gradual shift in focus from 'high school' to 'college' and 'education' in general, suggesting a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation are subtle and consistent with a gradual shift in focus from 'high school' to 'college' and 'education' in general, suggesting a minor drift rather than a significant semantic change.""
}"
DETM,nyt,llama,8,2005,2007,Minor drift,"The topic evolution shows a slight reordering of words, but the overall theme of education remains consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight reordering of words, but the overall theme of education remains consistent, indicating a minor drift rather than a significant semantic change.""
}"
DETM,nyt,llama,9,1987,1989,Minor drift,"The changes in the topic representation are subtle and gradual, with some words being replaced or added, but the overall theme of the topic appears to be related to literature and culture, suggesting a minor shift in focus rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation are subtle and gradual, with some words being replaced or added, but the overall theme of the topic appears to be related to literature and culture, suggesting a minor shift in focus rather than a significant semantic change.""
}"
DETM,nyt,llama,9,1990,1992,Minor drift,"The changes in the topic representation are subtle and incremental, with some words being replaced or added, but the overall theme of the topic remains consistent, indicating a minor shift in the topic rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation are subtle and incremental, with some words being replaced or added, but the overall theme of the topic remains consistent, indicating a minor shift in the topic rather than a significant semantic change.""
}"
DETM,nyt,llama,9,1993,1995,Minor drift,"The topic evolution shows a gradual shift from a focus on literature and history to a focus on current events and everyday life, but the changes are relatively subtle and consistent with a gradual shift in topic rather than a sudden or drastic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift from a focus on literature and history to a focus on current events and everyday life, but the changes are relatively subtle and consistent with a gradual shift in topic rather than a sudden or drastic change.""
}"
DETM,nyt,llama,9,1996,1998,Minor drift,"The topic evolution shows a gradual shift in word order and addition of new words, but the overall theme and vocabulary remain consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word order and addition of new words, but the overall theme and vocabulary remain consistent, indicating a minor drift rather than a significant semantic change.""
}"
DETM,nyt,llama,9,1999,2001,Minor drift,"The topic evolution shows a gradual shift in word usage, with 'long' replacing 'good' in 2001, but the overall topic remains consistent, indicating a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word usage, with 'long' replacing 'good' in 2001, but the overall topic remains consistent, indicating a minor drift rather than a significant semantic change.""
}"
DETM,nyt,llama,9,2002,2004,Minor drift,"The topic evolution shows a gradual shift in word order and addition of new words, but the overall theme of the topic remains consistent, suggesting a minor drift rather than a significant semantic change.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in word order and addition of new words, but the overall theme of the topic remains consistent, suggesting a minor drift rather than a significant semantic change.""
}"
DETM,nyt,llama,9,2005,2007,Minor drift,"The topic evolution shows a slight shift in word order and removal of 'year' in 2007, but the overall theme of time and positivity remains consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a slight shift in word order and removal of 'year' in 2007, but the overall theme of time and positivity remains consistent.""
}"
DETM,nyt,llama,10,1987,1989,Minor drift,"The topic evolution shows a gradual shift in focus from the 1988 presidential election to the 1989 New York City mayoral election, but the underlying themes and vocabulary remain largely consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in focus from the 1988 presidential election to the 1989 New York City mayoral election, but the underlying themes and vocabulary remain largely consistent.""
}"
DETM,nyt,llama,10,1990,1992,Minor drift,"The changes in the topic representation are subtle and gradual, reflecting a shift from a focus on Soviet politics to a broader international context, but the core themes of government and politics remain consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation are subtle and gradual, reflecting a shift from a focus on Soviet politics to a broader international context, but the core themes of government and politics remain consistent.""
}"
DETM,nyt,llama,10,1993,1995,Minor drift,"The topic evolution shows a gradual shift in focus from a general discussion of military and government to a more specific event in 1994 (Haiti) and then a broader international context in 1995 (British soldiers, killed, etc.), but the core theme of military and government remains consistent.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The topic evolution shows a gradual shift in focus from a general discussion of military and government to a more specific event in 1994 (Haiti) and then a broader international context in 1995 (British soldiers, killed, etc.), but the core theme of military and government remains consistent.""
}"
DETM,nyt,llama,10,1996,1998,Minor drift,"The changes in the topic representation are subtle and consistent with a gradual shift in the context, such as the introduction of new words like 'street' and 'avenue' in 1998, but the core theme of the topic remains relatively stable.","{
  ""label"": ""Minor drift"",
  ""justification"": ""The changes in the topic representation are subtle and consistent with a gradual shift in the context, such as the introduction of new words like 'street' and 'avenue' in 1998, but the core theme of the topic remains relatively stable.""
}"
