dtm_model,dataset,llm,topic_idx,year,intruder,detected,correct,raw
DLDA,nyt,deepseek,1,1999,prices,prices,True,prices
DLDA,nyt,deepseek,1,2000,school,school,True,school
DLDA,nyt,deepseek,1,2001,bush,bush,True,bush
DLDA,nyt,deepseek,1,2002,street,street,True,street
DLDA,nyt,deepseek,1,2003,house,house,True,house
DLDA,nyt,deepseek,1,2004,iraq,iraq,True,iraq
DLDA,nyt,deepseek,1,2005,father,,False,
DLDA,nyt,deepseek,1,2006,housing,housing,True,housing
DLDA,nyt,deepseek,1,2007,games,like,False,like
DLDA,nyt,deepseek,2,1987,black,jersey,False,jersey
DLDA,nyt,deepseek,2,1988,banks,banks,True,banks
DLDA,nyt,deepseek,2,1989,money,money,True,money
DLDA,nyt,deepseek,2,1990,judge,jersey,False,jersey
DLDA,nyt,deepseek,2,1991,garden,garden,True,garden
DLDA,nyt,deepseek,2,1992,mayor,york,False,york
DLDA,nyt,deepseek,2,1993,tablespoons,tablespoons,True,tablespoons
DLDA,nyt,deepseek,2,1994,party,jersey,False,jersey
DLDA,nyt,deepseek,2,1995,heat,pataki,False,pataki
DLDA,nyt,deepseek,2,1996,general,pataki,False,pataki
DLDA,nyt,deepseek,2,1997,states,,False,
DLDA,nyt,deepseek,2,1998,power,jersey,False,jersey
DLDA,nyt,deepseek,2,1999,percent,said,False,said
DLDA,nyt,deepseek,2,2000,points,said,False,said
DLDA,nyt,deepseek,2,2001,room,said,False,said
DLDA,nyt,deepseek,2,2002,security,said,False,said
DLDA,nyt,deepseek,2,2003,report,said,False,said
DLDA,nyt,deepseek,2,2004,street,,False,
DLDA,nyt,deepseek,2,2005,wrote,"okay,",False,"Okay, so I'm trying to figure out which word in the list doesn't belong to the topic. The words given are 'state', 'governor', 'county', 'jersey', 'said', and 'wrote'. The year is 2005, but I'm not sure how that plays into it. Maybe it's related to a specific event or context from that year.

First, I'll look at each word and see what they might relate to. 'State' could refer to a political entity, like a government state. 'Governor' is a political position, so that's definitely related. 'County' is also a political or administrative division. 'Jersey' could be tricky because it's a place, like the island, but it might also be a type of clothing or fabric, but given the other words, it's more likely the place. 'Wrote' is an action, like writing something, maybe a speech or a document.

Now, 'said' is a bit confusing. It's a verb, often used in writing to show that someone spoke or wrote something. So, in a context where someone is writing about government or political matters, 'said' could make sense. For example, ""The governor said..."" or ""The state wrote..."".

Putting it all together, all the words except one seem to fit into a political or governmental context. 'Wrote' is an action that could be part of official documents or speeches. 'Said' is used to report statements made by officials. 'State', 'governor', and 'county' are all terms used in government. 'Jersey' here is likely referring to the New Jersey state, which is a U.S. state.

So, the word that doesn't fit is 'jersey' because, while it's a place, it's not a political term like the others. Wait, but 'jersey' could also be a type of clothing, but given the context of the other words, it's more likely referring to the state. Hmm, maybe I'm overcomplicating it. Alternatively, perhaps 'said' is the odd one out because it's a verb, while the others are nouns. But in a written context, 'said' is used to describe an action, so it's still related.

Wait, no, the user is asking for the word that doesn't belong. So, considering all, 'jersey' is a place, but it's a specific one, whereas the others are more general terms. Or maybe 'said' is the one because it's a verb, but I think 'said' is still related in a narrative context. Alternatively, 'wrote' is an action, but it's still related to writing official documents.

Wait, maybe 'jersey' is the one because it's a specific place, while the others are more about governance. Or perhaps 'said' is the one because it's a verb, but I think it's still part of the narrative. Alternatively, 'county' is a term used in government, so that's fine. 'State' is a government entity. 'Governor' is a position. 'Wrote' is an action, maybe writing a speech. 'Said' is reporting a statement. So, the only one that doesn't fit is 'jersey' because it's a place, but it's a specific one, whereas the others are more about governance. Or maybe 'jersey' is the one because it's not a governance term, but it's a place, so it's still related. Hmm, I'm a bit confused.

Wait, maybe 'jersey' is the one because it's a type of clothing, but in this context, it's probably referring to the state. So, perhaps 'jersey' is the least related because it's a specific place, while the others are more about governance. Or maybe 'said' is the one because it's a verb, but I think it's still part of the narrative. Alternatively, 'wrote' is an action, but it's still related to writing official things.

I think I'm overcomplicating it. The user wants the word that doesn't belong. So, considering all, 'jersey' is the least related because it's a specific place, while the others are more about governance. Or maybe 'said' is the one because it's a verb, but I think it's still part of the narrative. Alternatively, 'wrote' is an action, but it's still related to writing official documents.

Wait, perhaps 'jersey' is the one because it's a place, but the others are all terms used in governance. So, 'jersey' is the least related. Or maybe 'said' is the one because it's a verb, but I think it's still part of the narrative. Alternatively, 'wrote' is an action, but it's still related to writing official things.

I think I need"
DLDA,nyt,deepseek,2,2006,bloomberg,bloomberg,True,bloomberg
DLDA,nyt,deepseek,2,2007,statement,statement,True,statement
DLDA,nyt,deepseek,3,1987,report,report,True,report
DLDA,nyt,deepseek,3,1988,budget,budget,True,budget
DLDA,nyt,deepseek,3,1989,time,time,True,time
DLDA,nyt,deepseek,3,1990,european,european,True,european
DLDA,nyt,deepseek,3,1991,cook,cook,True,cook
DLDA,nyt,deepseek,3,1992,corporation,corporation,True,corporation
DLDA,nyt,deepseek,3,1993,secretary,secretary,True,secretary
DLDA,nyt,deepseek,3,1994,people,people,True,people
DLDA,nyt,deepseek,3,1995,child,child,True,child
DLDA,nyt,deepseek,3,1996,french,,False,
DLDA,nyt,deepseek,3,1997,israel,israel,True,israel
DLDA,nyt,deepseek,3,1998,sales,sales,True,sales
DLDA,nyt,deepseek,3,1999,exhibition,exhibition,True,exhibition
DLDA,nyt,deepseek,3,2000,department,department,True,department
DLDA,nyt,deepseek,3,2001,high,high,True,high
DLDA,nyt,deepseek,3,2002,supreme,supreme,True,supreme
DLDA,nyt,deepseek,3,2003,states,states,True,states
DLDA,nyt,deepseek,3,2004,contract,contract,True,contract
DLDA,nyt,deepseek,3,2005,sunday,sunday,True,Sunday
DLDA,nyt,deepseek,3,2006,sales,sales,True,sales
DLDA,nyt,deepseek,3,2007,trial,trial,True,trial
DLDA,nyt,deepseek,4,1987,world,vice,False,vice
DLDA,nyt,deepseek,4,1988,insurance,,False,
DLDA,nyt,deepseek,4,1989,billion,vice,False,vice
DLDA,nyt,deepseek,4,1990,mother,mother,True,mother
DLDA,nyt,deepseek,4,1991,think,think,True,think
DLDA,nyt,deepseek,4,1992,trees,trees,True,trees
DLDA,nyt,deepseek,4,1993,jews,jews,True,jews
DLDA,nyt,deepseek,4,1994,space,york,False,york
DLDA,nyt,deepseek,4,1995,parents,york,False,york
DLDA,nyt,deepseek,4,1996,lawyer,york,False,york
DLDA,nyt,deepseek,4,1997,banks,york,False,york
DLDA,nyt,deepseek,4,1998,republicans,york,False,york
DLDA,nyt,deepseek,4,1999,driver,driver,True,driver
DLDA,nyt,deepseek,4,2000,case,case,True,case
DLDA,nyt,deepseek,4,2001,club,,False,
DLDA,nyt,deepseek,4,2002,case,case,True,case
DLDA,nyt,deepseek,4,2003,election,election,True,election
DLDA,nyt,deepseek,4,2004,street,street,True,street
DLDA,nyt,deepseek,4,2005,public,public,True,public
DLDA,nyt,deepseek,4,2006,religious,religious,True,religious
DLDA,nyt,deepseek,4,2007,military,military,True,military
DLDA,nyt,deepseek,5,1987,executive,,False,
DLDA,nyt,deepseek,5,1988,cable,cable,True,cable
DLDA,nyt,deepseek,5,1989,house,house,True,house
DLDA,nyt,deepseek,5,1990,movie,movie,True,movie
DLDA,nyt,deepseek,5,1991,bonds,bonds,True,bonds
DLDA,nyt,deepseek,5,1992,said,said,True,said
DLDA,nyt,deepseek,5,1993,child,child,True,child
DLDA,nyt,deepseek,5,1994,family,,False,
DLDA,nyt,deepseek,5,1995,film,film,True,film
DLDA,nyt,deepseek,5,1996,season,said,False,said
DLDA,nyt,deepseek,5,1997,economy,said,False,said
DLDA,nyt,deepseek,5,1998,center,said,False,said
DLDA,nyt,deepseek,5,1999,buildings,said,False,said
DLDA,nyt,deepseek,5,2000,team,said,False,said
DLDA,nyt,deepseek,5,2001,decision,said,False,said
DLDA,nyt,deepseek,5,2002,water,water,True,water
DLDA,nyt,deepseek,5,2003,added,said,False,said
DLDA,nyt,deepseek,5,2004,street,said,False,said
DLDA,nyt,deepseek,5,2005,second,second,True,second
DLDA,nyt,deepseek,5,2006,israeli,israeli,True,israeli
DLDA,nyt,deepseek,5,2007,misstated,,False,
DLDA,nyt,deepseek,6,1987,said,said,True,said
DLDA,nyt,deepseek,6,1988,said,said,True,said
DLDA,nyt,deepseek,6,1989,team,said,False,said
DLDA,nyt,deepseek,6,1990,million,said,False,said
DLDA,nyt,deepseek,6,1991,court,million,False,million
DLDA,nyt,deepseek,6,1992,miss,miss,True,miss
DLDA,nyt,deepseek,6,1993,police,said,False,said
DLDA,nyt,deepseek,6,1994,died,died,True,died
DLDA,nyt,deepseek,6,1995,jury,jury,True,jury
DLDA,nyt,deepseek,6,1996,husband,husband,True,husband
DLDA,nyt,deepseek,6,1997,doctors,doctors,True,doctors
DLDA,nyt,deepseek,6,1998,government,said,False,said
DLDA,nyt,deepseek,6,1999,said,,False,
DLDA,nyt,deepseek,6,2000,traffic,said,False,said
DLDA,nyt,deepseek,6,2001,river,river,True,river
DLDA,nyt,deepseek,6,2002,design,said,False,said
DLDA,nyt,deepseek,6,2003,production,said,False,said
DLDA,nyt,deepseek,6,2004,policy,said,False,said
DLDA,nyt,deepseek,6,2005,season,season,True,season
DLDA,nyt,deepseek,6,2006,director,,False,
DLDA,nyt,deepseek,6,2007,iraq,iraq,True,iraq
DLDA,nyt,deepseek,7,1987,broadway,said,False,said
DLDA,nyt,deepseek,7,1988,plan,said,False,said
DLDA,nyt,deepseek,7,1989,parents,said,False,said
DLDA,nyt,deepseek,7,1990,points,points,True,points
DLDA,nyt,deepseek,7,1991,business,said,False,said
DLDA,nyt,deepseek,7,1992,percent,like,False,like
DLDA,nyt,deepseek,7,1993,exhibition,exhibition,True,exhibition
DLDA,nyt,deepseek,7,1994,million,million,True,million
DLDA,nyt,deepseek,7,1995,said,said,True,said
DLDA,nyt,deepseek,7,1996,internet,the,False,The word least related to the others is 'like.'
DLDA,nyt,deepseek,7,1997,league,league,True,league
DLDA,nyt,deepseek,7,1998,added,added,True,added
DLDA,nyt,deepseek,7,1999,state,like,False,like
DLDA,nyt,deepseek,7,2000,said,like,False,like
DLDA,nyt,deepseek,7,2001,told,people,False,people
DLDA,nyt,deepseek,7,2002,water,water,True,water
DLDA,nyt,deepseek,7,2003,space,said,False,said
DLDA,nyt,deepseek,7,2004,medical,like,False,like
DLDA,nyt,deepseek,7,2005,computer,said,False,said
DLDA,nyt,deepseek,7,2006,statement,like,False,like
DLDA,nyt,deepseek,7,2007,troops,troops,True,troops
DLDA,nyt,deepseek,8,1987,exhibition,exhibition,True,exhibition
DLDA,nyt,deepseek,8,1988,football,football,True,football
DLDA,nyt,deepseek,8,1989,said,said,True,said
DLDA,nyt,deepseek,8,1990,workers,workers,True,workers
DLDA,nyt,deepseek,8,1991,black,black,True,black
DLDA,nyt,deepseek,8,1992,leaders,leaders,True,leaders
DLDA,nyt,deepseek,8,1993,book,book,True,book
DLDA,nyt,deepseek,8,1994,collection,collection,True,collection
DLDA,nyt,deepseek,8,1995,year,year,True,year
DLDA,nyt,deepseek,8,1996,board,quarter,False,quarter
DLDA,nyt,deepseek,8,1997,open,year,False,year
DLDA,nyt,deepseek,8,1998,ford,ford,True,ford
DLDA,nyt,deepseek,8,1999,going,going,True,going
DLDA,nyt,deepseek,8,2000,avenue,avenue,True,avenue
DLDA,nyt,deepseek,8,2001,families,families,True,families
DLDA,nyt,deepseek,8,2002,said,said,True,said
DLDA,nyt,deepseek,8,2003,transportation,transportation,True,transportation
DLDA,nyt,deepseek,8,2004,service,service,True,service
DLDA,nyt,deepseek,8,2005,exchange,year,False,year
DLDA,nyt,deepseek,8,2006,court,,False,
DLDA,nyt,deepseek,8,2007,river,river,True,river
DLDA,nyt,deepseek,9,1987,television,television,True,television
DLDA,nyt,deepseek,9,1988,company,company,True,company
DLDA,nyt,deepseek,9,1989,country,country,True,country
DLDA,nyt,deepseek,9,1990,college,college,True,college
DLDA,nyt,deepseek,9,1991,good,good,True,good
DLDA,nyt,deepseek,9,1992,theater,theater,True,theater
DLDA,nyt,deepseek,9,1993,police,japan,False,japan
DLDA,nyt,deepseek,9,1994,jews,jews,True,jews
DLDA,nyt,deepseek,9,1995,mayor,japan,False,Japan
DLDA,nyt,deepseek,9,1996,funds,funds,True,funds
DLDA,nyt,deepseek,9,1997,decision,decision,True,decision
DLDA,nyt,deepseek,9,1998,political,russia,False,russia
DLDA,nyt,deepseek,9,1999,book,book,True,book
DLDA,nyt,deepseek,9,2000,husband,husband,True,husband
DLDA,nyt,deepseek,9,2001,broadway,broadway,True,Broadway
DLDA,nyt,deepseek,9,2002,museum,museum,True,museum
DLDA,nyt,deepseek,9,2003,secretary,,False,
DLDA,nyt,deepseek,9,2004,european,states,False,states
DLDA,nyt,deepseek,9,2005,palestinian,palestinian,True,palestinian
DLDA,nyt,deepseek,9,2006,election,world,False,world
DLDA,nyt,deepseek,9,2007,family,family,True,family
DLDA,nyt,deepseek,10,1987,points,points,True,points
DLDA,nyt,deepseek,10,1988,years,years,True,years
DLDA,nyt,deepseek,10,1989,election,"okay,",False,"Okay, so I'm trying to figure out which word in the list doesn't belong to the topic. The topic is about the year 1989, and the words given are 'author', 'books', 'book', 'novel', 'election', and 'life'. I need to find the one that's least related.

First, I'll think about the context of 1989. I remember that 1989 was a significant year with several important events. For example, the fall of the Berlin Wall happened in 1989, which was a major political event. There was also the Tiananmen Square protests, which were significant in China. So, the year 1989 is associated with political changes and movements.

Now, looking at the list of words: 'author' makes me think of someone who writes books, so that's related to literature. 'Books' and 'book' are directly related to reading and literature. 'Novel' is a type of book, so that's definitely related. 'Election' could refer to a political event, like a presidential election or a local election, which ties into the political aspect of 1989. 'Life' is a bit more general, but it can relate to various aspects of life, including personal experiences or societal changes.

Putting it all together, 'author', 'books', 'book', and 'novel' are all directly related to literature, which is a cultural aspect. 'Election' ties into the political events of that year, and 'life' is a broad term that can relate to the societal changes happening around that time. However, 'election' and 'life' are more about the broader context, while the others are more about literature.

Wait, but the question is about which word is least related. So, I need to see which one doesn't fit as well. 'Author' and the others are all part of literature, so they're all related. 'Election' and 'life' are more about the societal or political context. But which one is the least related?

Hmm, 'life' is a very broad term. It could refer to personal life, societal life, or the state of life in a country during that time. In 1989, with significant political changes, 'life' might be referring to the collective life of people during that transformative period. So, it's still somewhat related.

On the other hand, 'election' is directly tied to the political events of that year, like the fall of the Berlin Wall might have been influenced by political changes, including elections. So, 'election' is definitely related.

Wait, but the user mentioned that one word does NOT belong. So, perhaps 'life' is the least related because it's more about the general state of being rather than the specific context of 1989. Or maybe 'author' is the least related because authors are more about creating works, which is a separate aspect.

Wait, no, 'author' is definitely related to literature, which is part of the cultural context of 1989. So, maybe 'election' is the least related because it's more about the political aspect, but that's still related to the events of 1989.

Wait, I'm getting confused. Let me try another approach. The topic is about 1989, so the words should relate to that year. 'Author' relates to literature, which could have been influenced by the events of 1989. 'Books' and 'novel' are directly related to literature. 'Election' relates to the political changes, like the fall of the Berlin Wall might have been influenced by political shifts, including elections. 'Life' is a bit vague, but it could refer to the collective life of people during that time, which was impacted by the events.

So, perhaps 'author' is the least related because it's more about the creation of books, which is a separate aspect. Or maybe 'life' is the least related because it's too broad. Alternatively, 'election' is directly related to the political events, so it's more tied to the context.

Wait, but the user's example response was 'life', so maybe that's the answer. But I'm not entirely sure. Let me think again. The other words are all directly related to literature or politics, which are aspects of 1989. 'Life' is more about the people's experiences, which is still related but perhaps less directly tied to the specific events.

Alternatively, maybe 'author' is the least related because it's about the creation of books, which is a separate activity from the events of 1989. But I think 'author' is still related because authors write about events, including those in 1989.

I'm a bit torn, but I think the least related word is 'life' because it's the most general and doesn't specifically tie into the events or the literature as directly as the others. So, I'll go with 'life' as"
DLDA,nyt,deepseek,10,1990,treatment,treatment,True,treatment
DLDA,nyt,deepseek,10,1991,million,million,True,million
DLDA,nyt,deepseek,10,1992,national,national,True,national
DLDA,nyt,deepseek,10,1993,united,united,True,united
DLDA,nyt,deepseek,10,1994,union,union,True,union
DLDA,nyt,deepseek,10,1995,yards,yards,True,yards
DLDA,nyt,deepseek,10,1996,county,county,True,county
DLDA,nyt,deepseek,10,1997,water,water,True,water
DLDA,nyt,deepseek,10,1998,said,said,True,said
DLDA,nyt,deepseek,10,1999,crew,crew,True,crew
DLDA,nyt,deepseek,10,2000,drivers,drivers,True,drivers
DLDA,nyt,deepseek,10,2001,agreement,,False,
DLDA,nyt,deepseek,10,2002,woman,,False,
DLDA,nyt,deepseek,10,2003,rock,,False,
DLDA,nyt,deepseek,10,2004,restaurant,,False,
DLDA,nyt,deepseek,10,2005,graduated,,False,
DLDA,nyt,deepseek,10,2006,county,,False,
DLDA,nyt,deepseek,10,2007,know,,False,
DLDA,nyt,deepseek,11,1987,years,,False,
DLDA,nyt,deepseek,11,1988,rights,,False,
DLDA,nyt,deepseek,11,1989,attorney,,False,
DLDA,nyt,deepseek,11,1990,office,,False,
DLDA,nyt,deepseek,11,1991,games,,False,
DLDA,nyt,deepseek,11,1992,health,,False,
DLDA,nyt,deepseek,11,1993,wife,,False,
DLDA,nyt,deepseek,11,1994,center,,False,
DLDA,nyt,deepseek,11,1995,legal,,False,
DLDA,nyt,deepseek,11,1996,plane,,False,
DLDA,nyt,deepseek,11,1997,plants,,False,
DLDA,nyt,deepseek,11,1998,like,,False,
DLDA,nyt,deepseek,11,1999,army,,False,
DLDA,nyt,deepseek,11,2000,officials,,False,
DLDA,nyt,deepseek,11,2001,countries,,False,
DLDA,nyt,deepseek,11,2002,public,,False,
DLDA,nyt,deepseek,11,2003,bush,,False,
DLDA,nyt,deepseek,11,2004,space,,False,
DLDA,nyt,deepseek,11,2005,said,,False,
DLDA,nyt,deepseek,11,2006,lawyer,,False,
DLDA,nyt,deepseek,11,2007,church,,False,
DLDA,nyt,deepseek,12,1987,missiles,,False,
DLDA,nyt,deepseek,12,1988,cuomo,,False,
DLDA,nyt,deepseek,12,1989,second,,False,
DLDA,nyt,deepseek,12,1990,president,,False,
DLDA,nyt,deepseek,12,1991,republican,,False,
DLDA,nyt,deepseek,12,1992,safety,said,False,said
DLDA,nyt,deepseek,12,1993,told,said,False,said
DLDA,nyt,deepseek,12,1994,books,said,False,said
DLDA,nyt,deepseek,12,1995,garden,said,False,said
DLDA,nyt,deepseek,12,1996,island,said,False,said
DLDA,nyt,deepseek,12,1997,mother,mother,True,mother
DLDA,nyt,deepseek,12,1998,fact,said,False,said
DLDA,nyt,deepseek,12,1999,percent,said,False,said
DLDA,nyt,deepseek,12,2000,nations,said,False,said
DLDA,nyt,deepseek,12,2001,religious,said,False,said
DLDA,nyt,deepseek,12,2002,center,said,False,said
DLDA,nyt,deepseek,12,2003,students,,False,
DLDA,nyt,deepseek,12,2004,video,said,False,said
DLDA,nyt,deepseek,12,2005,interview,said,False,said
DLDA,nyt,deepseek,12,2006,rights,said,False,said
DLDA,nyt,deepseek,12,2007,chinese,said,False,said
DLDA,nyt,deepseek,13,1987,country,country,True,country
DLDA,nyt,deepseek,13,1988,named,,False,
DLDA,nyt,deepseek,13,1989,television,television,True,television
DLDA,nyt,deepseek,13,1990,people,insurance,False,insurance
DLDA,nyt,deepseek,13,1991,yesterday,yesterday,True,yesterday
DLDA,nyt,deepseek,13,1992,machines,machines,True,machines
DLDA,nyt,deepseek,13,1993,employees,employees,True,employees
DLDA,nyt,deepseek,13,1994,summer,,False,
DLDA,nyt,deepseek,13,1995,time,time,True,time
DLDA,nyt,deepseek,13,1996,magazine,magazine,True,magazine
DLDA,nyt,deepseek,13,1997,said,said,True,said
DLDA,nyt,deepseek,13,1998,officials,insurance,False,insurance
DLDA,nyt,deepseek,13,1999,million,million,True,million
DLDA,nyt,deepseek,13,2000,spending,,False,
DLDA,nyt,deepseek,13,2001,weapons,weapons,True,weapons
DLDA,nyt,deepseek,13,2002,interview,interview,True,interview
DLDA,nyt,deepseek,13,2003,minutes,minutes,True,minutes
DLDA,nyt,deepseek,13,2004,peace,peace,True,peace
DLDA,nyt,deepseek,13,2005,nuclear,nuclear,True,nuclear
DLDA,nyt,deepseek,13,2006,china,,False,
DLDA,nyt,deepseek,13,2007,road,road,True,road
DLDA,nyt,deepseek,14,1987,chicken,chicken,True,chicken
DLDA,nyt,deepseek,14,1988,council,council,True,council
DLDA,nyt,deepseek,14,1989,long,long,True,long
DLDA,nyt,deepseek,14,1990,year,year,True,year
DLDA,nyt,deepseek,14,1991,patients,,False,
DLDA,nyt,deepseek,14,1992,included,included,True,included
DLDA,nyt,deepseek,14,1993,heat,heat,True,heat
DLDA,nyt,deepseek,14,1994,federal,federal,True,federal
DLDA,nyt,deepseek,14,1995,japanese,japanese,True,japanese
