dtm_model,dataset,llm,topic_idx,year,intruder,detected,correct,raw
DLDA,nyt,llama,2,1991,garden,garden,True,Garden
DLDA,nyt,llama,2,1992,mayor,county,False,County
DLDA,nyt,llama,2,1993,tablespoons,tablespoons,True,tablespoons
DLDA,nyt,llama,2,1994,party,party,True,Party
DLDA,nyt,llama,2,1995,heat,jersey,False,Jersey
DLDA,nyt,llama,2,1996,general,jersey,False,Jersey
DLDA,nyt,llama,2,1997,states,said,False,said
DLDA,nyt,llama,2,1998,power,power,True,Power
DLDA,nyt,llama,2,1999,percent,jersey,False,jersey
DLDA,nyt,llama,2,2000,points,said,False,said
DLDA,nyt,llama,2,2001,room,room,True,Room
DLDA,nyt,llama,2,2002,security,jersey,False,Jersey
DLDA,nyt,llama,2,2003,report,'said',False,'said'
DLDA,nyt,llama,2,2004,street,street,True,Street
DLDA,nyt,llama,2,2005,wrote,said,False,said
DLDA,nyt,llama,2,2006,bloomberg,york,False,York
DLDA,nyt,llama,2,2007,statement,jersey,False,Jersey
DLDA,nyt,llama,3,1987,report,river,False,River
DLDA,nyt,llama,3,1988,budget,budget,True,budget
DLDA,nyt,llama,3,1989,time,time,True,time
DLDA,nyt,llama,3,1990,european,european,True,European
DLDA,nyt,llama,3,1991,cook,cook,True,Cook
DLDA,nyt,llama,3,1992,corporation,corporation,True,corporation
DLDA,nyt,llama,3,1993,secretary,secretary,True,secretary
DLDA,nyt,llama,3,1994,people,garden,False,garden
DLDA,nyt,llama,3,1995,child,child,True,Child
DLDA,nyt,llama,3,1996,french,french,True,French
DLDA,nyt,llama,3,1997,israel,river,False,river
DLDA,nyt,llama,3,1998,sales,sales,True,sales
DLDA,nyt,llama,3,1999,exhibition,year:,False,"Year: 1999
Topic words: ['exhibition', 'park', 'garden', 'river', 'town', 'island']

River"
DLDA,nyt,llama,3,2000,department,garden,False,garden
DLDA,nyt,llama,3,2001,high,high,True,High
DLDA,nyt,llama,3,2002,supreme,supreme,True,Supreme
DLDA,nyt,llama,3,2003,states,states,True,States
DLDA,nyt,llama,3,2004,contract,contract,True,contract
DLDA,nyt,llama,3,2005,sunday,river,False,river
DLDA,nyt,llama,3,2006,sales,sales,True,sales
DLDA,nyt,llama,3,2007,trial,trial,True,trial
DLDA,nyt,llama,4,1987,world,world,True,World
DLDA,nyt,llama,4,1988,insurance,president,False,president
DLDA,nyt,llama,4,1989,billion,year:,False,"Year: 1989
Topic words: ['business', 'vice', 'executive', 'billion', 'president', 'company']

The word is: 'billion'"
DLDA,nyt,llama,4,1990,mother,company,False,Company
DLDA,nyt,llama,4,1991,think,think,True,think
DLDA,nyt,llama,4,1992,trees,trees,True,trees
DLDA,nyt,llama,4,1993,jews,jews,True,jews
DLDA,nyt,llama,4,1994,space,space,True,space
DLDA,nyt,llama,4,1995,parents,york,False,York
DLDA,nyt,llama,4,1996,lawyer,advertising,False,Advertising
DLDA,nyt,llama,4,1997,banks,york,False,york
DLDA,nyt,llama,4,1998,republicans,advertising,False,Advertising
DLDA,nyt,llama,4,1999,driver,driver,True,driver
DLDA,nyt,llama,4,2000,case,case,True,case
DLDA,nyt,llama,4,2001,club,advertising,False,Advertising
DLDA,nyt,llama,4,2002,case,advertising,False,Advertising
DLDA,nyt,llama,4,2003,election,election,True,Election
DLDA,nyt,llama,4,2004,street,street,True,Street
DLDA,nyt,llama,4,2005,public,business,False,Business
DLDA,nyt,llama,4,2006,religious,religious,True,religious
DLDA,nyt,llama,4,2007,military,business,False,business
DLDA,nyt,llama,5,1987,executive,year:,False,"Year: 1987
Topic words: ['workers', 'work', 'contract', 'executive', 'labor', 'union']

Union"
DLDA,nyt,llama,5,1988,cable,cable,True,Cable
DLDA,nyt,llama,5,1989,house,house,True,House
DLDA,nyt,llama,5,1990,movie,movie,True,Movie
DLDA,nyt,llama,5,1991,bonds,bonds,True,Bonds
DLDA,nyt,llama,5,1992,said,said,True,said
DLDA,nyt,llama,5,1993,child,child,True,Child
DLDA,nyt,llama,5,1994,family,year,False,Year
DLDA,nyt,llama,5,1995,film,film,True,Film
DLDA,nyt,llama,5,1996,season,season,True,Season
DLDA,nyt,llama,5,1997,economy,said,False,said
DLDA,nyt,llama,5,1998,center,center,True,Center
DLDA,nyt,llama,5,1999,buildings,buildings,True,buildings
DLDA,nyt,llama,5,2000,team,team,True,Team
DLDA,nyt,llama,5,2001,decision,said,False,said
DLDA,nyt,llama,5,2002,water,water,True,water
DLDA,nyt,llama,5,2003,added,'said',False,'said'
DLDA,nyt,llama,5,2004,street,street,True,Street
DLDA,nyt,llama,5,2005,second,second,True,second
DLDA,nyt,llama,5,2006,israeli,work,False,Work
DLDA,nyt,llama,5,2007,misstated,misstated,True,misstated
DLDA,nyt,llama,6,1987,said,year,False,Year
DLDA,nyt,llama,6,1988,said,said,True,said
DLDA,nyt,llama,6,1989,team,team,True,Team
DLDA,nyt,llama,6,1990,million,said,False,said
DLDA,nyt,llama,6,1991,court,said,False,said
DLDA,nyt,llama,6,1992,miss,year.,False,Year.
DLDA,nyt,llama,6,1993,police,business,False,Business
DLDA,nyt,llama,6,1994,died,year:,False,"Year: 1994
Topic words: ['died', 'business', 'million', 'company', 'companies', 'said']

The word is: said"
DLDA,nyt,llama,6,1995,jury,jury,True,jury
DLDA,nyt,llama,6,1996,husband,said,False,said
DLDA,nyt,llama,6,1997,doctors,doctors,True,doctors
DLDA,nyt,llama,6,1998,government,year,False,Year
DLDA,nyt,llama,6,1999,said,said,True,said
DLDA,nyt,llama,6,2000,traffic,year,False,Year
DLDA,nyt,llama,6,2001,river,river,True,River
DLDA,nyt,llama,6,2002,design,year,False,Year
DLDA,nyt,llama,6,2003,production,said,False,said
DLDA,nyt,llama,6,2004,policy,year,False,Year
DLDA,nyt,llama,6,2005,season,season,True,Season
DLDA,nyt,llama,6,2006,director,year,False,Year
DLDA,nyt,llama,6,2007,iraq,iraq,True,iraq
DLDA,nyt,llama,7,1987,broadway,people,False,People
DLDA,nyt,llama,7,1988,plan,years,False,Years
DLDA,nyt,llama,7,1989,parents,years,False,Years
DLDA,nyt,llama,7,1990,points,points,True,points
DLDA,nyt,llama,7,1991,business,time,False,time
DLDA,nyt,llama,7,1992,percent,percent,True,percent
DLDA,nyt,llama,7,1993,exhibition,exhibition,True,Exhibition
DLDA,nyt,llama,7,1994,million,people,False,People
DLDA,nyt,llama,7,1995,said,years,False,Years
DLDA,nyt,llama,7,1996,internet,years,False,Years
DLDA,nyt,llama,7,1997,league,league,True,League
DLDA,nyt,llama,7,1998,added,years,False,Years
DLDA,nyt,llama,7,1999,state,like,False,Like
DLDA,nyt,llama,7,2000,said,years,False,Years
DLDA,nyt,llama,7,2001,told,years,False,Years
DLDA,nyt,llama,7,2002,water,water,True,Water
DLDA,nyt,llama,7,2003,space,space,True,space
DLDA,nyt,llama,7,2004,medical,like,False,like
DLDA,nyt,llama,7,2005,computer,said,False,said
DLDA,nyt,llama,7,2006,statement,years,False,Years
DLDA,nyt,llama,7,2007,troops,people,False,People
DLDA,nyt,llama,8,1987,exhibition,exhibition,True,exhibition
DLDA,nyt,llama,8,1988,football,football,True,football
DLDA,nyt,llama,8,1989,said,year,False,Year
DLDA,nyt,llama,8,1990,workers,workers,True,workers
DLDA,nyt,llama,8,1991,black,black,True,Black
DLDA,nyt,llama,8,1992,leaders,year,False,Year
DLDA,nyt,llama,8,1993,book,year,False,Year
DLDA,nyt,llama,8,1994,collection,year,False,Year
DLDA,nyt,llama,8,1995,year,year,True,Year
DLDA,nyt,llama,8,1996,board,year,False,Year
DLDA,nyt,llama,8,1997,open,open,True,Open
DLDA,nyt,llama,8,1998,ford,ford,True,Ford
DLDA,nyt,llama,8,1999,going,going,True,going
DLDA,nyt,llama,8,2000,avenue,share,False,Share
DLDA,nyt,llama,8,2001,families,families,True,families
DLDA,nyt,llama,8,2002,said,year,False,Year
DLDA,nyt,llama,8,2003,transportation,transportation,True,transportation
DLDA,nyt,llama,8,2004,service,share,False,share
DLDA,nyt,llama,8,2005,exchange,share,False,share
DLDA,nyt,llama,8,2006,court,year,False,Year
DLDA,nyt,llama,8,2007,river,river,True,River
DLDA,nyt,llama,9,1987,television,american,False,American
DLDA,nyt,llama,9,1988,company,american,False,American
DLDA,nyt,llama,9,1989,country,american,False,American
DLDA,nyt,llama,9,1990,college,college,True,college
DLDA,nyt,llama,9,1991,good,american,False,American
DLDA,nyt,llama,9,1992,theater,japan,False,Japan
DLDA,nyt,llama,9,1993,police,japan,False,Japan
DLDA,nyt,llama,9,1994,jews,japan,False,Japan
DLDA,nyt,llama,9,1995,mayor,japan,False,Japan
DLDA,nyt,llama,9,1996,funds,japan,False,Japan
DLDA,nyt,llama,9,1997,decision,american,False,American
DLDA,nyt,llama,9,1998,political,russia,False,Russia
DLDA,nyt,llama,9,1999,book,russia,False,Russia
DLDA,nyt,llama,9,2000,husband,husband,True,Husband
DLDA,nyt,llama,9,2001,broadway,broadway,True,Broadway
DLDA,nyt,llama,9,2002,museum,countries,False,Countries
DLDA,nyt,llama,9,2003,secretary,world,False,world
DLDA,nyt,llama,9,2004,european,states,False,States
DLDA,nyt,llama,9,2005,palestinian,palestinian,True,palestinian
DLDA,nyt,llama,9,2006,election,world,False,World
DLDA,nyt,llama,9,2007,family,world,False,world
DLDA,nyt,llama,10,1987,points,points,True,points
DLDA,nyt,llama,10,1988,years,years,True,Years
DLDA,nyt,llama,10,1989,election,election,True,election
DLDA,nyt,llama,10,1990,treatment,treatment,True,treatment
DLDA,nyt,llama,10,1991,million,year,False,Year
DLDA,nyt,llama,10,1992,national,year,False,Year
DLDA,nyt,llama,10,1993,united,united,True,united
DLDA,nyt,llama,10,1994,union,union,True,union
DLDA,nyt,llama,10,1995,yards,yards,True,yards
DLDA,nyt,llama,10,1996,county,county,True,county
DLDA,nyt,llama,10,1997,water,water,True,Water
DLDA,nyt,llama,10,1998,said,year,False,Year
DLDA,nyt,llama,10,1999,crew,crew,True,Crew
DLDA,nyt,llama,10,2000,drivers,drivers,True,drivers
DLDA,nyt,llama,10,2001,agreement,year,False,Year
DLDA,nyt,llama,10,2002,woman,year,False,Year
DLDA,nyt,llama,10,2003,rock,rock,True,rock
DLDA,nyt,llama,10,2004,restaurant,restaurant,True,restaurant
DLDA,nyt,llama,10,2005,graduated,graduated,True,graduated
DLDA,nyt,llama,10,2006,county,county,True,County
DLDA,nyt,llama,10,2007,know,know,True,Know
DLDA,nyt,llama,11,1987,years,years,True,Years
DLDA,nyt,llama,11,1988,rights,rights,True,rights
DLDA,nyt,llama,11,1989,attorney,attorney,True,attorney
DLDA,nyt,llama,11,1990,office,office,True,Office
DLDA,nyt,llama,11,1991,games,china,False,China
DLDA,nyt,llama,11,1992,health,health,True,health
DLDA,nyt,llama,11,1993,wife,wife,True,wife
DLDA,nyt,llama,11,1994,center,china,False,China
DLDA,nyt,llama,11,1995,legal,china,False,China
DLDA,nyt,llama,11,1996,plane,plane,True,plane
DLDA,nyt,llama,11,1997,plants,plants,True,plants
DLDA,nyt,llama,11,1998,like,like,True,like
DLDA,nyt,llama,11,1999,army,army,True,army
DLDA,nyt,llama,11,2000,officials,china,False,China
DLDA,nyt,llama,11,2001,countries,year:,False,"Year: 2001
Topic words: ['chinese', 'countries', 'europe', 'european', 'french', 'china']

The word that is LEAST related to the others is: china"
DLDA,nyt,llama,11,2002,public,china,False,China
DLDA,nyt,llama,11,2003,bush,china,False,China
DLDA,nyt,llama,11,2004,space,china,False,China
DLDA,nyt,llama,11,2005,said,china,False,China
DLDA,nyt,llama,11,2006,lawyer,lawyer,True,Lawyer
DLDA,nyt,llama,11,2007,church,chinese,False,chinese
DLDA,nyt,llama,12,1987,missiles,missiles,True,missiles
DLDA,nyt,llama,12,1988,cuomo,cuomo,True,Cuomo
DLDA,nyt,llama,12,1989,second,said,False,said
DLDA,nyt,llama,12,1990,president,'president',False,'president'
DLDA,nyt,llama,12,1991,republican,said,False,said
DLDA,nyt,llama,12,1992,safety,safety,True,Safety
DLDA,nyt,llama,12,1993,told,year:,False,"Year: 1993
Topic words: ['said', 'plant', 'plants', 'told', 'water', 'environmental']

The word is: 'said'"
DLDA,nyt,llama,12,1994,books,books,True,books
DLDA,nyt,llama,12,1995,garden,said,False,said
DLDA,nyt,llama,12,1996,island,said,False,said
DLDA,nyt,llama,12,1997,mother,'said',False,'said'
DLDA,nyt,llama,12,1998,fact,year,False,Year
DLDA,nyt,llama,12,1999,percent,percent,True,percent
DLDA,nyt,llama,12,2000,nations,said,False,said
DLDA,nyt,llama,12,2001,religious,power,False,Power
DLDA,nyt,llama,12,2002,center,'said',False,'said'
DLDA,nyt,llama,12,2003,students,students,True,students
DLDA,nyt,llama,12,2004,video,video,True,video
DLDA,nyt,llama,12,2005,interview,interview,True,interview
DLDA,nyt,llama,12,2006,rights,'said',False,'said'
DLDA,nyt,llama,12,2007,chinese,said,False,said
DLDA,nyt,llama,13,1987,country,country,True,Country
DLDA,nyt,llama,13,1988,named,named,True,named
DLDA,nyt,llama,13,1989,television,television,True,Television
DLDA,nyt,llama,13,1990,people,people,True,People
DLDA,nyt,llama,13,1991,yesterday,yesterday,True,Yesterday
DLDA,nyt,llama,13,1992,machines,machines,True,Machines
DLDA,nyt,llama,13,1993,employees,employees,True,employees
DLDA,nyt,llama,13,1994,summer,summer,True,Summer
DLDA,nyt,llama,13,1995,time,time,True,Time
DLDA,nyt,llama,13,1996,magazine,magazine,True,magazine
DLDA,nyt,llama,13,1997,said,insurance,False,insurance
DLDA,nyt,llama,13,1998,officials,year:,False,"Year: 1998
Topic words: ['officials', 'health', 'hospital', 'care', 'insurance', 'medical']

Insurance"
DLDA,nyt,llama,13,1999,million,million,True,million
DLDA,nyt,llama,13,2000,spending,spending,True,Spending
DLDA,nyt,llama,13,2001,weapons,weapons,True,weapons
DLDA,nyt,llama,13,2002,interview,insurance,False,insurance
DLDA,nyt,llama,13,2003,minutes,minutes,True,Minutes
DLDA,nyt,llama,13,2004,peace,year:,False,"Year: 2004
Topic words: ['peace', 'care', 'hospital', 'health', 'medical', 'insurance']

The word that is LEAST related to the others is: 'peace'"
DLDA,nyt,llama,13,2005,nuclear,year:,False,"Year: 2005
Topic words: ['care', 'nuclear', 'medical', 'hospital', 'insurance', 'health']

Insurance"
DLDA,nyt,llama,13,2006,china,china,True,China
DLDA,nyt,llama,13,2007,road,road,True,road
DLDA,nyt,llama,14,1987,chicken,chicken,True,chicken
DLDA,nyt,llama,14,1988,council,percent,False,percent
DLDA,nyt,llama,14,1989,long,year,False,Year
DLDA,nyt,llama,14,1990,year,year,True,Year
DLDA,nyt,llama,14,1991,patients,patients,True,patients
DLDA,nyt,llama,14,1992,included,year,False,Year
DLDA,nyt,llama,14,1993,heat,heat,True,heat
DLDA,nyt,llama,14,1994,federal,year,False,Year
DLDA,nyt,llama,14,1995,japanese,japanese,True,Japanese
DLDA,nyt,llama,14,1996,billion,year,False,Year
DLDA,nyt,llama,14,1997,river,river,True,river
DLDA,nyt,llama,14,1998,prison,prison,True,Prison
DLDA,nyt,llama,14,1999,prison,prison,True,prison
DLDA,nyt,llama,14,2000,democrats,democrats,True,democrats
DLDA,nyt,llama,14,2001,trip,trip,True,trip
DLDA,nyt,llama,14,2002,billion,year,False,Year
DLDA,nyt,llama,14,2003,yards,yards,True,yards
DLDA,nyt,llama,14,2004,minister,minister,True,Minister
DLDA,nyt,llama,14,2005,deal,year,False,Year
DLDA,nyt,llama,14,2006,report,year,False,Year
DLDA,nyt,llama,14,2007,heat,heat,True,heat
DLDA,nyt,llama,15,1987,bath,bath,True,Bath
DLDA,nyt,llama,15,1988,american,like,False,like
DLDA,nyt,llama,15,1989,officials,like,False,Like
DLDA,nyt,llama,15,1990,food,food,True,food
DLDA,nyt,llama,15,1991,race,like,False,like
DLDA,nyt,llama,15,1992,million,like,False,like
DLDA,nyt,llama,15,1993,senate,senate,True,senate
DLDA,nyt,llama,15,1994,republican,like,False,like
DLDA,nyt,llama,15,1995,university,year,False,Year
DLDA,nyt,llama,15,1996,high,year,False,Year
DLDA,nyt,llama,15,1997,said,like,False,Like
DLDA,nyt,llama,15,1998,like,year:,False,Year: 1998
DLDA,nyt,llama,15,1999,employees,employees,True,employees
DLDA,nyt,llama,15,2000,year,like,False,Like
DLDA,nyt,llama,15,2001,said,like,False,Like
DLDA,nyt,llama,15,2002,water,water,True,water
DLDA,nyt,llama,15,2003,director,like,False,Like
DLDA,nyt,llama,15,2004,film,year,False,Year
DLDA,nyt,llama,15,2005,jewish,work,False,Work
DLDA,nyt,llama,15,2006,funeral,work,False,Work
DLDA,nyt,llama,15,2007,year,year,True,Year
DLDA,nyt,llama,16,1987,plane,plane,True,Plane
DLDA,nyt,llama,16,1988,child,child,True,child
DLDA,nyt,llama,16,1989,place,place,True,Place
DLDA,nyt,llama,16,1990,manhattan,ford,False,Ford
DLDA,nyt,llama,16,1991,like,like,True,like
DLDA,nyt,llama,16,1992,study,study,True,Study
DLDA,nyt,llama,16,1993,democratic,train,False,train
DLDA,nyt,llama,16,1994,book,book,True,book
DLDA,nyt,llama,16,1995,employees,employees,True,Employees
DLDA,nyt,llama,16,1996,medical,medical,True,Medical
DLDA,nyt,llama,16,1997,london,london,True,London
DLDA,nyt,llama,16,1998,women,women,True,Women
DLDA,nyt,llama,16,1999,news,ford,False,Ford
DLDA,nyt,llama,16,2000,fact,train,False,train
DLDA,nyt,llama,16,2001,said,said,True,said
DLDA,nyt,llama,16,2002,race,ford,False,Ford
DLDA,nyt,llama,16,2003,said,train,False,Train
DLDA,nyt,llama,16,2004,county,county,True,County
DLDA,nyt,llama,16,2005,open,open,True,Open
DLDA,nyt,llama,16,2006,rates,traffic,False,traffic
DLDA,nyt,llama,16,2007,fund,traffic,False,Traffic
DLDA,nyt,llama,17,1987,nuclear,year,False,Year
DLDA,nyt,llama,17,1988,beach,beach,True,beach
DLDA,nyt,llama,17,1989,housing,year:,False,"Year: 1989

 Said"
DLDA,nyt,llama,17,1990,wine,wine,True,wine
DLDA,nyt,llama,17,1991,think,think,True,think
DLDA,nyt,llama,17,1992,treatment,treatment,True,treatment
DLDA,nyt,llama,17,1993,said,year,False,Year
DLDA,nyt,llama,17,1994,nuclear,year,False,Year
DLDA,nyt,llama,17,1995,tickets,tickets,True,tickets
DLDA,nyt,llama,17,1996,peace,peace,True,Peace
DLDA,nyt,llama,17,1997,trial,year:,False,"Year: 1997

The word that is LEAST related to the others is: said"
DLDA,nyt,llama,17,1998,state,year,False,Year
DLDA,nyt,llama,17,1999,music,music,True,Music
DLDA,nyt,llama,17,2000,bronx,bronx,True,Bronx
DLDA,nyt,llama,17,2001,france,france,True,France
DLDA,nyt,llama,17,2002,room,said,False,said
DLDA,nyt,llama,17,2003,rights,rights,True,Rights
DLDA,nyt,llama,17,2004,mother,mother,True,Mother
DLDA,nyt,llama,17,2005,year,'said',False,'said'
DLDA,nyt,llama,17,2006,german,german,True,German
DLDA,nyt,llama,17,2007,gallery,gallery,True,gallery
DLDA,nyt,llama,18,1987,president,'said',False,'said'
DLDA,nyt,llama,18,1988,chief,year,False,Year
DLDA,nyt,llama,18,1989,years,'said',False,'said'
DLDA,nyt,llama,18,1990,york,york,True,York
DLDA,nyt,llama,18,1991,european,said,False,said
DLDA,nyt,llama,18,1992,federal,year,False,Year
DLDA,nyt,llama,18,1993,people,year,False,Year
DLDA,nyt,llama,18,1994,said,said,True,said
DLDA,nyt,llama,18,1995,play,play,True,Play
DLDA,nyt,llama,18,1996,like,like,True,Like
DLDA,nyt,llama,18,1997,mayor,mayor,True,Mayor
DLDA,nyt,llama,18,1998,house,house,True,house
DLDA,nyt,llama,18,1999,history,science,False,Science
DLDA,nyt,llama,18,2000,house,house,True,House
DLDA,nyt,llama,18,2001,mayor,'said',False,'said'
DLDA,nyt,llama,18,2002,said,'said',False,'said'
DLDA,nyt,llama,18,2003,political,year:,False,"Year: 2003
Topic words: ['political', 'study', 'research', 'university', 'science', 'said']

 Said"
DLDA,nyt,llama,18,2004,love,love,True,love
DLDA,nyt,llama,18,2005,survived,survived,True,Survived
DLDA,nyt,llama,18,2006,says,'said',False,'said'
DLDA,nyt,llama,18,2007,players,players,True,players
DLDA,nyt,llama,19,1987,anti,said,False,said
DLDA,nyt,llama,19,1988,miles,miles,True,Miles
DLDA,nyt,llama,19,1989,theater,theater,True,theater
DLDA,nyt,llama,19,1990,waste,waste,True,Waste
DLDA,nyt,llama,19,1991,jews,jews,True,Jews
DLDA,nyt,llama,19,1992,officials,cancer,False,Cancer
DLDA,nyt,llama,19,1993,doctors,cancer,False,cancer
DLDA,nyt,llama,19,1994,year,said,False,said
DLDA,nyt,llama,19,1995,japan,japan,True,Japan
DLDA,nyt,llama,19,1996,union,union,True,Union
DLDA,nyt,llama,19,1997,today,today,True,today
DLDA,nyt,llama,19,1998,meeting,said,False,said
DLDA,nyt,llama,19,1999,bank,said,False,said
DLDA,nyt,llama,19,2000,years,years,True,years
DLDA,nyt,llama,19,2001,movie,movie,True,Movie
DLDA,nyt,llama,19,2002,rate,said,False,said
DLDA,nyt,llama,19,2003,judge,disease,False,Disease
DLDA,nyt,llama,19,2004,percent,year,False,Year
DLDA,nyt,llama,19,2005,theater,said,False,said
DLDA,nyt,llama,19,2006,river,river,True,river
DLDA,nyt,llama,19,2007,page,said,False,said
