dtm_model,dataset,llm,topic_idx,year_start,year_end,label,justification,raw
DLDA,unDebates,deepseek,2,1979,1981,,,
DLDA,unDebates,deepseek,2,1982,1984,,,
DLDA,unDebates,deepseek,2,1985,1987,,,
DLDA,unDebates,deepseek,2,1988,1990,,,
DLDA,unDebates,deepseek,2,1991,1993,,,
DLDA,unDebates,deepseek,2,1994,1996,,,
DLDA,unDebates,deepseek,2,1997,1999,,,
DLDA,unDebates,deepseek,2,2000,2002,,,
DLDA,unDebates,deepseek,2,2003,2005,,,
DLDA,unDebates,deepseek,2,2006,2008,,,
DLDA,unDebates,deepseek,2,2009,2011,,,
DLDA,unDebates,deepseek,2,2012,2014,,,
DLDA,unDebates,deepseek,2,2015,2017,,,
DLDA,unDebates,deepseek,2,2018,2020,,,
DLDA,unDebates,deepseek,3,1970,1972,,,
DLDA,unDebates,deepseek,3,1973,1975,,,
DLDA,unDebates,deepseek,3,1976,1978,,,
DLDA,unDebates,deepseek,3,1979,1981,,,
DLDA,unDebates,deepseek,3,1982,1984,,,
DLDA,unDebates,deepseek,3,1985,1987,,,
DLDA,unDebates,deepseek,3,1988,1990,,,
DLDA,unDebates,deepseek,3,1991,1993,,,
DLDA,unDebates,deepseek,3,1994,1996,,,
DLDA,unDebates,deepseek,3,1997,1999,,,
DLDA,unDebates,deepseek,3,2000,2002,,,
DLDA,unDebates,deepseek,3,2003,2005,,,
DLDA,unDebates,deepseek,3,2006,2008,,,
DLDA,unDebates,deepseek,3,2009,2011,,,
DLDA,unDebates,deepseek,3,2012,2014,,,
DLDA,unDebates,deepseek,3,2015,2017,,,
DLDA,unDebates,deepseek,3,2018,2020,,,
DLDA,unDebates,deepseek,4,1970,1972,,,
DLDA,unDebates,deepseek,4,1973,1975,,,
DLDA,unDebates,deepseek,4,1976,1978,,,
DLDA,unDebates,deepseek,4,1979,1981,,,
DLDA,unDebates,deepseek,4,1982,1984,,,
DLDA,unDebates,deepseek,4,1985,1987,,,
DLDA,unDebates,deepseek,4,1988,1990,,,
DLDA,unDebates,deepseek,4,1991,1993,,,
DLDA,unDebates,deepseek,4,1994,1996,,,
DLDA,unDebates,deepseek,4,1997,1999,,,
DLDA,unDebates,deepseek,4,2000,2002,,,
DLDA,unDebates,deepseek,4,2003,2005,,,
DLDA,unDebates,deepseek,4,2006,2008,,,
DLDA,unDebates,deepseek,4,2009,2011,,,
DLDA,unDebates,deepseek,4,2012,2014,,,
DLDA,unDebates,deepseek,4,2015,2017,,,
DLDA,unDebates,deepseek,4,2018,2020,,,
DLDA,unDebates,deepseek,5,1970,1972,,,
DLDA,unDebates,deepseek,5,1973,1975,,,
DLDA,unDebates,deepseek,5,1976,1978,,,
DLDA,unDebates,deepseek,5,1979,1981,,,
DLDA,unDebates,deepseek,5,1982,1984,,,
DLDA,unDebates,deepseek,5,1985,1987,,,
DLDA,unDebates,deepseek,5,1988,1990,,,
DLDA,unDebates,deepseek,5,1991,1993,,,
DLDA,unDebates,deepseek,5,1994,1996,,,
DLDA,unDebates,deepseek,5,1997,1999,,,
DLDA,unDebates,deepseek,5,2000,2002,,,
DLDA,unDebates,deepseek,5,2003,2005,,,
DLDA,unDebates,deepseek,5,2006,2008,,,
DLDA,unDebates,deepseek,5,2009,2011,,,
DLDA,unDebates,deepseek,5,2012,2014,,,
DLDA,unDebates,deepseek,5,2015,2017,,,
DLDA,unDebates,deepseek,5,2018,2020,,,
DLDA,unDebates,deepseek,6,1970,1972,,,
DLDA,unDebates,deepseek,6,1973,1975,,,
DLDA,unDebates,deepseek,6,1976,1978,,,
DLDA,unDebates,deepseek,6,1979,1981,,,
DLDA,unDebates,deepseek,6,1982,1984,,,
DLDA,unDebates,deepseek,6,1985,1987,,,
DLDA,unDebates,deepseek,6,1988,1990,,,
DLDA,unDebates,deepseek,6,1991,1993,,,
DLDA,unDebates,deepseek,6,1994,1996,,,
DLDA,unDebates,deepseek,6,1997,1999,,,
DLDA,unDebates,deepseek,6,2000,2002,,,
DLDA,unDebates,deepseek,6,2003,2005,,,
DLDA,unDebates,deepseek,6,2006,2008,,,
DLDA,unDebates,deepseek,6,2009,2011,,,
DLDA,unDebates,deepseek,6,2012,2014,,,
DLDA,unDebates,deepseek,6,2015,2017,,,
DLDA,unDebates,deepseek,6,2018,2020,,,
DLDA,unDebates,deepseek,7,1970,1972,,,
DLDA,unDebates,deepseek,7,1973,1975,,,
DLDA,unDebates,deepseek,7,1976,1978,,,
DLDA,unDebates,deepseek,7,1979,1981,,,
DLDA,unDebates,deepseek,7,1982,1984,,,
DLDA,unDebates,deepseek,7,1985,1987,,,
DLDA,unDebates,deepseek,7,1988,1990,,,
DLDA,unDebates,deepseek,7,1991,1993,,,
DLDA,unDebates,deepseek,7,1994,1996,,,
DLDA,unDebates,deepseek,7,1997,1999,,,
DLDA,unDebates,deepseek,7,2000,2002,,,
DLDA,unDebates,deepseek,7,2003,2005,,,
DLDA,unDebates,deepseek,7,2006,2008,,,
DLDA,unDebates,deepseek,7,2009,2011,,,
DLDA,unDebates,deepseek,7,2012,2014,,,
DLDA,unDebates,deepseek,7,2015,2017,,,
DLDA,unDebates,deepseek,7,2018,2020,,,
DLDA,unDebates,deepseek,8,1970,1972,,,
DLDA,unDebates,deepseek,8,1973,1975,,,
DLDA,unDebates,deepseek,8,1976,1978,,,
DLDA,unDebates,deepseek,8,1979,1981,,,
DLDA,unDebates,deepseek,8,1982,1984,,,
DLDA,unDebates,deepseek,8,1985,1987,,,
DLDA,unDebates,deepseek,8,1988,1990,,,
DLDA,unDebates,deepseek,8,1991,1993,,,
DLDA,unDebates,deepseek,8,1994,1996,,,
DLDA,unDebates,deepseek,8,1997,1999,,,
DLDA,unDebates,deepseek,8,2000,2002,,,
DLDA,unDebates,deepseek,8,2003,2005,,,
DLDA,unDebates,deepseek,8,2006,2008,,,
DLDA,unDebates,deepseek,8,2009,2011,,,
DLDA,unDebates,deepseek,8,2012,2014,,,
DLDA,unDebates,deepseek,8,2015,2017,,,
DLDA,unDebates,deepseek,8,2018,2020,,,
DLDA,unDebates,deepseek,9,1970,1972,,,
DLDA,unDebates,deepseek,9,1973,1975,,,
DLDA,unDebates,deepseek,9,1976,1978,,,
DLDA,unDebates,deepseek,9,1979,1981,,,
DLDA,unDebates,deepseek,9,1982,1984,,,
DLDA,unDebates,deepseek,9,1985,1987,,,
DLDA,unDebates,deepseek,9,1988,1990,,,
DLDA,unDebates,deepseek,9,1991,1993,,,
DLDA,unDebates,deepseek,9,1994,1996,,,
DLDA,unDebates,deepseek,9,1997,1999,,,
DLDA,unDebates,deepseek,9,2000,2002,,,
DLDA,unDebates,deepseek,9,2003,2005,,,
DLDA,unDebates,deepseek,9,2006,2008,,,
DLDA,unDebates,deepseek,9,2009,2011,,,
DLDA,unDebates,deepseek,9,2012,2014,,,
DLDA,unDebates,deepseek,9,2015,2017,,,
DLDA,unDebates,deepseek,9,2018,2020,,,
DLDA,unDebates,deepseek,10,1970,1972,,,
DLDA,unDebates,deepseek,10,1973,1975,,,
DLDA,unDebates,deepseek,10,1976,1978,,,
DLDA,unDebates,deepseek,10,1979,1981,,,
DLDA,unDebates,deepseek,10,1982,1984,,,
DLDA,unDebates,deepseek,10,1985,1987,,,
DLDA,unDebates,deepseek,10,1988,1990,,,
DLDA,unDebates,deepseek,10,1991,1993,,,
DLDA,unDebates,deepseek,10,1994,1996,,,
DLDA,unDebates,deepseek,10,1997,1999,,,
DLDA,unDebates,deepseek,10,2000,2002,,,
DLDA,unDebates,deepseek,10,2003,2005,,,
DLDA,unDebates,deepseek,10,2006,2008,,,
DLDA,unDebates,deepseek,10,2009,2011,,,
DLDA,unDebates,deepseek,10,2012,2014,,,
DLDA,unDebates,deepseek,10,2015,2017,,,
DLDA,unDebates,deepseek,10,2018,2020,,,
DLDA,unDebates,deepseek,11,1970,1972,,,
DLDA,unDebates,deepseek,11,1973,1975,,,
DLDA,unDebates,deepseek,11,1976,1978,,,
DLDA,unDebates,deepseek,11,1979,1981,,,
DLDA,unDebates,deepseek,11,1982,1984,,,
DLDA,unDebates,deepseek,11,1985,1987,,,
DLDA,unDebates,deepseek,11,1988,1990,,,
DLDA,unDebates,deepseek,11,1991,1993,,,
DLDA,unDebates,deepseek,11,1994,1996,,,
DLDA,unDebates,deepseek,11,1997,1999,,,
DLDA,unDebates,deepseek,11,2000,2002,,,
DLDA,unDebates,deepseek,11,2003,2005,,,
DLDA,unDebates,deepseek,11,2006,2008,,,
DLDA,unDebates,deepseek,11,2009,2011,,,
DLDA,unDebates,deepseek,11,2012,2014,,,
DLDA,unDebates,deepseek,11,2015,2017,,,
DLDA,unDebates,deepseek,11,2018,2020,,,
DLDA,unDebates,deepseek,12,1970,1972,,,
DLDA,unDebates,deepseek,12,1973,1975,,,
DLDA,unDebates,deepseek,12,1976,1978,,,
DLDA,unDebates,deepseek,12,1979,1981,,,
DLDA,unDebates,deepseek,12,1982,1984,,,
DLDA,unDebates,deepseek,12,1985,1987,,,
DLDA,unDebates,deepseek,12,1988,1990,,,
DLDA,unDebates,deepseek,12,1991,1993,,,
DLDA,unDebates,deepseek,12,1994,1996,,,
DLDA,unDebates,deepseek,12,1997,1999,,,
DLDA,unDebates,deepseek,12,2000,2002,,,
DLDA,unDebates,deepseek,12,2003,2005,,,
DLDA,unDebates,deepseek,12,2006,2008,,,
DLDA,unDebates,deepseek,12,2009,2011,,,
DLDA,unDebates,deepseek,12,2012,2014,,,
DLDA,unDebates,deepseek,12,2015,2017,,,
DLDA,unDebates,deepseek,12,2018,2020,,,
DLDA,unDebates,deepseek,13,1970,1972,,,
DLDA,unDebates,deepseek,13,1973,1975,,,
DLDA,unDebates,deepseek,13,1976,1978,,,
DLDA,unDebates,deepseek,13,1979,1981,,,
DLDA,unDebates,deepseek,13,1982,1984,,,
DLDA,unDebates,deepseek,13,1985,1987,,,
DLDA,unDebates,deepseek,13,1988,1990,,,
DLDA,unDebates,deepseek,13,1991,1993,,,
DLDA,unDebates,deepseek,13,1994,1996,,,
DLDA,unDebates,deepseek,13,1997,1999,,,
DLDA,unDebates,deepseek,13,2000,2002,,,
DLDA,unDebates,deepseek,13,2003,2005,,,
DLDA,unDebates,deepseek,13,2006,2008,,,
DLDA,unDebates,deepseek,13,2009,2011,,,
DLDA,unDebates,deepseek,13,2012,2014,,,
DLDA,unDebates,deepseek,13,2015,2017,,,
DLDA,unDebates,deepseek,13,2018,2020,,,
DLDA,unDebates,deepseek,14,1970,1972,,,
DLDA,unDebates,deepseek,14,1973,1975,,,
DLDA,unDebates,deepseek,14,1976,1978,,,
DLDA,unDebates,deepseek,14,1979,1981,,,
DLDA,unDebates,deepseek,14,1982,1984,,,
DLDA,unDebates,deepseek,14,1985,1987,,,
DLDA,unDebates,deepseek,14,1988,1990,,,
DLDA,unDebates,deepseek,14,1991,1993,,,
DLDA,unDebates,deepseek,14,1994,1996,,,
DLDA,unDebates,deepseek,14,1997,1999,,,
DLDA,unDebates,deepseek,14,2000,2002,,,
DLDA,unDebates,deepseek,14,2003,2005,,,
DLDA,unDebates,deepseek,14,2006,2008,,,
DLDA,unDebates,deepseek,14,2009,2011,,,
DLDA,unDebates,deepseek,14,2012,2014,,,
DLDA,unDebates,deepseek,14,2015,2017,,,
DLDA,unDebates,deepseek,14,2018,2020,,,
DLDA,unDebates,deepseek,15,1970,1972,,,
DLDA,unDebates,deepseek,15,1973,1975,,,
DLDA,unDebates,deepseek,15,1976,1978,,,
DLDA,unDebates,deepseek,15,1979,1981,,,
DLDA,unDebates,deepseek,15,1982,1984,,,
DLDA,unDebates,deepseek,15,1985,1987,,,
DLDA,unDebates,deepseek,15,1988,1990,,,
DLDA,unDebates,deepseek,15,1991,1993,,,
DLDA,unDebates,deepseek,15,1994,1996,,,
DLDA,unDebates,deepseek,15,1997,1999,,,
DLDA,unDebates,deepseek,15,2000,2002,,,
DLDA,unDebates,deepseek,15,2003,2005,,,
DLDA,unDebates,deepseek,15,2006,2008,,,
DLDA,unDebates,deepseek,15,2009,2011,,,
DLDA,unDebates,deepseek,15,2012,2014,,,
DLDA,unDebates,deepseek,15,2015,2017,,,
DLDA,unDebates,deepseek,15,2018,2020,,,
DLDA,unDebates,deepseek,16,1970,1972,,,
DLDA,unDebates,deepseek,16,1973,1975,,,
DLDA,unDebates,deepseek,16,1976,1978,,,
DLDA,unDebates,deepseek,16,1979,1981,,,
DLDA,unDebates,deepseek,16,1982,1984,,,
DLDA,unDebates,deepseek,16,1985,1987,,,
DLDA,unDebates,deepseek,16,1988,1990,,,
DLDA,unDebates,deepseek,16,1991,1993,,,
DLDA,unDebates,deepseek,16,1994,1996,,,
DLDA,unDebates,deepseek,16,1997,1999,,,
DLDA,unDebates,deepseek,16,2000,2002,,,
DLDA,unDebates,deepseek,16,2003,2005,,,
DLDA,unDebates,deepseek,16,2006,2008,,,
DLDA,unDebates,deepseek,16,2009,2011,,,
DLDA,unDebates,deepseek,16,2012,2014,,,
DLDA,unDebates,deepseek,16,2015,2017,,,
DLDA,unDebates,deepseek,16,2018,2020,,,
DLDA,unDebates,deepseek,17,1970,1972,,,
DLDA,unDebates,deepseek,17,1973,1975,,,
DLDA,unDebates,deepseek,17,1976,1978,,,
DLDA,unDebates,deepseek,17,1979,1981,,,
DLDA,unDebates,deepseek,17,1982,1984,,,
DLDA,unDebates,deepseek,17,1985,1987,,,
DLDA,unDebates,deepseek,17,1988,1990,,,
DLDA,unDebates,deepseek,17,1991,1993,,,
DLDA,unDebates,deepseek,17,1994,1996,,,
DLDA,unDebates,deepseek,17,1997,1999,,,
DLDA,unDebates,deepseek,17,2000,2002,,,
DLDA,unDebates,deepseek,17,2003,2005,,,
DLDA,unDebates,deepseek,17,2006,2008,,,
DLDA,unDebates,deepseek,17,2009,2011,,,
DLDA,unDebates,deepseek,17,2012,2014,,,
DLDA,unDebates,deepseek,17,2015,2017,,,
DLDA,unDebates,deepseek,17,2018,2020,,,
DLDA,unDebates,deepseek,18,1970,1972,,,
DLDA,unDebates,deepseek,18,1973,1975,,,
DLDA,unDebates,deepseek,18,1976,1978,,,
DLDA,unDebates,deepseek,18,1979,1981,,,
DLDA,unDebates,deepseek,18,1982,1984,,,
DLDA,unDebates,deepseek,18,1985,1987,,,
DLDA,unDebates,deepseek,18,1988,1990,,,
DLDA,unDebates,deepseek,18,1991,1993,,,
DLDA,unDebates,deepseek,18,1994,1996,,,
DLDA,unDebates,deepseek,18,1997,1999,,,
DLDA,unDebates,deepseek,18,2000,2002,,,
DLDA,unDebates,deepseek,18,2003,2005,,,
DLDA,unDebates,deepseek,18,2006,2008,,,
DLDA,unDebates,deepseek,18,2009,2011,,,
DLDA,unDebates,deepseek,18,2012,2014,,,
DLDA,unDebates,deepseek,18,2015,2017,,,
DLDA,unDebates,deepseek,18,2018,2020,,,
DLDA,unDebates,deepseek,19,1970,1972,,,
DLDA,unDebates,deepseek,19,1973,1975,,,
DLDA,unDebates,deepseek,19,1976,1978,,,
DLDA,unDebates,deepseek,19,1979,1981,,,
DLDA,unDebates,deepseek,19,1982,1984,,,
DLDA,unDebates,deepseek,19,1985,1987,,,
DLDA,unDebates,deepseek,19,1988,1990,,,
DLDA,unDebates,deepseek,19,1991,1993,,,
DLDA,unDebates,deepseek,19,1994,1996,,,
DLDA,unDebates,deepseek,19,1997,1999,,,
DLDA,unDebates,deepseek,19,2000,2002,,,
DLDA,unDebates,deepseek,19,2003,2005,,,
DLDA,unDebates,deepseek,19,2006,2008,,,
DLDA,unDebates,deepseek,19,2009,2011,,,
DLDA,unDebates,deepseek,19,2012,2014,,,
DLDA,unDebates,deepseek,19,2015,2017,,,
DLDA,unDebates,deepseek,19,2018,2020,,,
