dtm_model,dataset,llm,topic_idx,year,intruder,detected,correct,raw
DLDA,unDebates,llama,1,2002,continues,year,False,Year
DLDA,unDebates,llama,1,2003,years,years,True,Years
DLDA,unDebates,llama,1,2004,like,like,True,like
DLDA,unDebates,llama,1,2005,country,year,False,Year
DLDA,unDebates,llama,1,2006,time,time,True,Time
DLDA,unDebates,llama,1,2007,health,health,True,health
DLDA,unDebates,llama,1,2008,horn,horn,True,Horn
DLDA,unDebates,llama,1,2009,community,year,False,Year
DLDA,unDebates,llama,1,2010,fundamental,year,False,Year
DLDA,unDebates,llama,1,2011,destruction,destruction,True,Destruction
DLDA,unDebates,llama,1,2012,public,public,True,Public
DLDA,unDebates,llama,1,2013,prime,mdgs,False,mdgs
DLDA,unDebates,llama,1,2014,cambodia,cambodia,True,Cambodia
DLDA,unDebates,llama,1,2015,initiatives,year,False,Year
DLDA,unDebates,llama,1,2016,like,'like',False,'like'
DLDA,unDebates,llama,1,2017,continue,health,False,Health
DLDA,unDebates,llama,1,2018,humankind,president,False,president
DLDA,unDebates,llama,1,2019,state,global,False,Global
DLDA,unDebates,llama,1,2020,stability,president,False,president
DLDA,unDebates,llama,2,1970,nuclear,latin,False,Latin
DLDA,unDebates,llama,2,1971,political,latin,False,latin
DLDA,unDebates,llama,2,1972,conference,year:,False,"Year: 1972

The word that is LEAST related to the others is: 'latin'"
DLDA,unDebates,llama,2,1973,president,latin,False,latin
DLDA,unDebates,llama,2,1974,nuclear,latin,False,Latin
DLDA,unDebates,llama,2,1975,rights,'latin',False,'latin'
DLDA,unDebates,llama,2,1976,resolutions,latin,False,Latin
DLDA,unDebates,llama,2,1977,indian,government,False,Government
DLDA,unDebates,llama,2,1978,energy,energy,True,energy
DLDA,unDebates,llama,2,1979,powers,year:,False,"Year: 1979

The word 'powers' is the least related to the others."
DLDA,unDebates,llama,2,1980,organization,organization,True,Organization
DLDA,unDebates,llama,2,1981,situation,year:,False,"Year: 1981

The word that is LEAST related to the others is: 'situation'"
DLDA,unDebates,llama,2,1982,report,latin,False,latin
DLDA,unDebates,llama,2,1983,pacific,pacific,True,Pacific
DLDA,unDebates,llama,2,1984,region,latin,False,Latin
DLDA,unDebates,llama,2,1985,country,latin,False,latin
DLDA,unDebates,llama,2,1986,region,year:,False,"Year: 1986
Topic words: ['region', 'latin', 'american', 'america', 'central', 'political']

American"
DLDA,unDebates,llama,2,1987,forces,forces,True,Forces
DLDA,unDebates,llama,2,1988,korea,korea,True,korea
DLDA,unDebates,llama,2,1989,military,latin,False,latin
DLDA,unDebates,llama,2,1990,soviet,latin,False,latin
DLDA,unDebates,llama,2,1991,angola,angola,True,Angola
DLDA,unDebates,llama,2,1992,democratic,american,False,American
DLDA,unDebates,llama,2,1993,human,year:,False,"Year: 1993
Topic words: ['government', 'american', 'latin', 'human', 'america', 'central']

The word that is LEAST related to the others is: 'human'"
DLDA,unDebates,llama,2,1994,political,latin,False,latin
DLDA,unDebates,llama,2,1995,convention,latin,False,latin
DLDA,unDebates,llama,2,1996,right,year:,False,"Year: 1996
Topic words: ['latin', 'country', 'government', 'america', 'right', 'american']

The word that is LEAST related to the others is: 'right'"
DLDA,unDebates,llama,2,1997,indian,latin,False,Latin
DLDA,unDebates,llama,2,1998,century,latin,False,Latin
DLDA,unDebates,llama,2,1999,relations,latin,False,latin
DLDA,unDebates,llama,2,2000,destruction,year:,False,"Year: 2000
Topic words: ['government', 'destruction', 'country', 'america', 'american', 'latin']

The word is: latin"
DLDA,unDebates,llama,2,2001,cooperation,year:,False,"Year: 2001
Topic words: ['latin', 'country', 'government', 'cooperation', 'america', 'american']

The word is: 'american'"
DLDA,unDebates,llama,2,2002,parties,year:,False,"Year: 2002

The word that is LEAST related to the others is: 'government'"
DLDA,unDebates,llama,2,2003,challenges,year:,False,Year: 2003
DLDA,unDebates,llama,2,2004,years,years,True,Years
DLDA,unDebates,llama,2,2005,political,latin,False,latin
DLDA,unDebates,llama,2,2006,nuclear,latin,False,Latin
DLDA,unDebates,llama,2,2007,growth,growth,True,growth
DLDA,unDebates,llama,2,2008,east,east,True,East
DLDA,unDebates,llama,2,2009,china,china,True,China
DLDA,unDebates,llama,2,2010,israel,latin,False,latin
DLDA,unDebates,llama,2,2011,iraqi,latin,False,latin
DLDA,unDebates,llama,2,2012,elections,caribbean,False,caribbean
DLDA,unDebates,llama,2,2013,policy,year,False,Year
DLDA,unDebates,llama,2,2014,political,year,False,Year
DLDA,unDebates,llama,2,2015,cuellar,cuellar,True,Cuellar
DLDA,unDebates,llama,2,2016,political,caribbean,False,caribbean
DLDA,unDebates,llama,2,2017,need,latin,False,Latin
DLDA,unDebates,llama,2,2018,important,latin,False,latin
DLDA,unDebates,llama,2,2019,collective,collective,True,Collective
DLDA,unDebates,llama,2,2020,east,government,False,Government
DLDA,unDebates,llama,3,1970,haiti,haiti,True,Haiti
DLDA,unDebates,llama,3,1971,resources,operation,False,operation
DLDA,unDebates,llama,3,1972,communities,operation,False,operation
DLDA,unDebates,llama,3,1973,europe,operation,False,Operation
DLDA,unDebates,llama,3,1974,republic,operation,False,Operation
DLDA,unDebates,llama,3,1975,kingdom,operation,False,Operation
DLDA,unDebates,llama,3,1976,political,operation,False,Operation
DLDA,unDebates,llama,3,1977,north,year,False,Year
DLDA,unDebates,llama,3,1978,stability,operation,False,operation
DLDA,unDebates,llama,3,1979,relations,operation,False,Operation
DLDA,unDebates,llama,3,1980,africa,africa,True,Africa
DLDA,unDebates,llama,3,1981,region,year,False,Year
DLDA,unDebates,llama,3,1982,union,year,False,Year
DLDA,unDebates,llama,3,1983,highlighted,highlighted,True,highlighted
DLDA,unDebates,llama,3,1984,europe,year,False,Year
DLDA,unDebates,llama,3,1985,prosperity,year,False,Year
DLDA,unDebates,llama,3,1986,hope,year:,False,"Year: 1986

The word that is LEAST related to the others is: 'hope'"
DLDA,unDebates,llama,3,1987,member,east,False,East
DLDA,unDebates,llama,3,1988,peoples,process,False,Process
DLDA,unDebates,llama,3,1989,social,year,False,Year
DLDA,unDebates,llama,3,1990,session,session,True,session
DLDA,unDebates,llama,3,1991,military,military,True,military
DLDA,unDebates,llama,3,1992,community,process,False,Process
DLDA,unDebates,llama,3,1993,global,'global',False,'global'
DLDA,unDebates,llama,3,1994,global,portugal,False,Portugal
DLDA,unDebates,llama,3,1995,africa,africa,True,Africa
DLDA,unDebates,llama,3,1996,year,year,True,Year
DLDA,unDebates,llama,3,1997,caribbean,caribbean,True,caribbean
DLDA,unDebates,llama,3,1998,disarmament,disarmament,True,Disarmament
DLDA,unDebates,llama,3,1999,self,self,True,Self
DLDA,unDebates,llama,3,2000,africa,process,False,Process
DLDA,unDebates,llama,3,2001,conflict,year.,False,Year.
DLDA,unDebates,llama,3,2002,east,process,False,process
DLDA,unDebates,llama,3,2003,community,year:,False,"Year: 2003
Topic words: ['union', 'east', 'region', 'europe', 'community', 'european']

The word is: 'community'"
DLDA,unDebates,llama,3,2004,korean,korean,True,Korean
DLDA,unDebates,llama,3,2005,institutions,year,False,Year
DLDA,unDebates,llama,3,2006,crisis,year,False,Year
DLDA,unDebates,llama,3,2007,east,year,False,Year
DLDA,unDebates,llama,3,2008,resolution,year,False,Year
DLDA,unDebates,llama,3,2009,middle,year,False,Year
DLDA,unDebates,llama,3,2010,session,session,True,Session
DLDA,unDebates,llama,3,2011,financial,year,False,Year
DLDA,unDebates,llama,3,2012,south,year,False,Year
DLDA,unDebates,llama,3,2013,efforts,year,False,Year
DLDA,unDebates,llama,3,2014,support,solution,False,Solution
DLDA,unDebates,llama,3,2015,europe,solution,False,solution
DLDA,unDebates,llama,3,2016,south,year,False,Year
DLDA,unDebates,llama,3,2017,efforts,year,False,Year
DLDA,unDebates,llama,3,2018,organization,solution,False,solution
DLDA,unDebates,llama,3,2019,principle,principle,True,principle
DLDA,unDebates,llama,3,2020,attacks,region,False,Region
DLDA,unDebates,llama,4,1970,democratic,democratic,True,democratic
DLDA,unDebates,llama,4,1971,commitment,nuclear,False,Nuclear
DLDA,unDebates,llama,4,1972,crisis,year,False,Year
DLDA,unDebates,llama,4,1973,arms,arms,True,arms
DLDA,unDebates,llama,4,1974,refugees,relations,False,relations
DLDA,unDebates,llama,4,1975,military,relations,False,relations
DLDA,unDebates,llama,4,1976,economy,economy,True,economy
DLDA,unDebates,llama,4,1977,disarmament,bangladesh,False,Bangladesh
DLDA,unDebates,llama,4,1978,like,like,True,like
DLDA,unDebates,llama,4,1979,palestine,palestine,True,Palestine
DLDA,unDebates,llama,4,1980,situation,year,False,Year
DLDA,unDebates,llama,4,1981,kampuchea,kampuchea,True,Kampuchea
DLDA,unDebates,llama,4,1982,environment,environment,True,environment
DLDA,unDebates,llama,4,1983,positive,positive,True,positive
DLDA,unDebates,llama,4,1984,session,session,True,Session
DLDA,unDebates,llama,4,1985,rights,rights,True,rights
DLDA,unDebates,llama,4,1986,federal,year:,False,"Year: 1986
Topic words: ['federal', 'bangladesh', 'nuclear', 'india', 'pakistan', 'south']

The word is: federal"
DLDA,unDebates,llama,4,1987,economic,bangladesh,False,Bangladesh
DLDA,unDebates,llama,4,1988,japan,japan,True,Japan
DLDA,unDebates,llama,4,1989,initiatives,south,False,south
DLDA,unDebates,llama,4,1990,economic,economic,True,economic
DLDA,unDebates,llama,4,1991,keeping,keeping,True,Keeping
DLDA,unDebates,llama,4,1992,china,china,True,China
DLDA,unDebates,llama,4,1993,israel,israel,True,israel
DLDA,unDebates,llama,4,1994,china,china,True,China
DLDA,unDebates,llama,4,1995,industry,year,False,Year
DLDA,unDebates,llama,4,1996,help,help,True,help
DLDA,unDebates,llama,4,1997,human,human,True,Human
DLDA,unDebates,llama,4,1998,financial,year,False,Year
DLDA,unDebates,llama,4,1999,future,future,True,Future
DLDA,unDebates,llama,4,2000,problem,year,False,Year
DLDA,unDebates,llama,4,2001,rights,rights,True,rights
DLDA,unDebates,llama,4,2002,nuclear,bangladesh,False,bangladesh
DLDA,unDebates,llama,4,2003,rwanda,rwanda,True,Rwanda
DLDA,unDebates,llama,4,2004,horn,horn,True,horn
DLDA,unDebates,llama,4,2005,south,year,False,Year
DLDA,unDebates,llama,4,2006,reunification,asia,False,asia
DLDA,unDebates,llama,4,2007,south,year,False,Year
DLDA,unDebates,llama,4,2008,like,like,True,like
DLDA,unDebates,llama,4,2009,today,year,False,Year
DLDA,unDebates,llama,4,2010,right,bangladesh,False,bangladesh
DLDA,unDebates,llama,4,2011,environment,environment,True,Environment
DLDA,unDebates,llama,4,2012,efforts,india,False,India
DLDA,unDebates,llama,4,2013,support,minister,False,Minister
DLDA,unDebates,llama,4,2014,regional,minister,False,minister
DLDA,unDebates,llama,4,2015,territory,minister,False,minister
DLDA,unDebates,llama,4,2016,economic,economic,True,economic
DLDA,unDebates,llama,4,2017,relations,year,False,Year
DLDA,unDebates,llama,4,2018,economic,india,False,india
DLDA,unDebates,llama,4,2019,cooperation,cooperation,True,cooperation
DLDA,unDebates,llama,4,2020,libya,libya,True,Libya
DLDA,unDebates,llama,5,1970,federal,operation,False,operation
DLDA,unDebates,llama,5,1971,support,economic,False,Economic
DLDA,unDebates,llama,5,1972,chad,chad,True,Chad
DLDA,unDebates,llama,5,1973,imperialism,operation,False,Operation
DLDA,unDebates,llama,5,1974,region,conference,False,Conference
DLDA,unDebates,llama,5,1975,today,operation,False,operation
DLDA,unDebates,llama,5,1976,arms,operation,False,Operation
DLDA,unDebates,llama,5,1977,relations,session,False,session
DLDA,unDebates,llama,5,1978,council,year:,False,"Year: 1978

The word that is LEAST related to the others is: 'economic'"
DLDA,unDebates,llama,5,1979,time,time,True,time
DLDA,unDebates,llama,5,1980,session,operation,False,Operation
DLDA,unDebates,llama,5,1981,exercised,session,False,Session
DLDA,unDebates,llama,5,1982,fundamental,year,False,Year
DLDA,unDebates,llama,5,1983,rights,session,False,Session
DLDA,unDebates,llama,5,1984,developed,session,False,Session
DLDA,unDebates,llama,5,1985,afghan,afghan,True,afghan
DLDA,unDebates,llama,5,1986,peaceful,peaceful,True,peaceful
DLDA,unDebates,llama,5,1987,community,year:,False,"Year: 1987
Topic words: ['problems', 'believe', 'session', 'community', 'important', 'problem']

Believe"
DLDA,unDebates,llama,5,1988,debt,session,False,Session
DLDA,unDebates,llama,5,1989,democratic,believe,False,believe
DLDA,unDebates,llama,5,1990,global,like,False,like
DLDA,unDebates,llama,5,1991,independence,like,False,Like
DLDA,unDebates,llama,5,1992,europe,like,False,Like
DLDA,unDebates,llama,5,1993,situation,like,False,like
DLDA,unDebates,llama,5,1994,pacific,pacific,True,pacific
DLDA,unDebates,llama,5,1995,council,council,True,council
DLDA,unDebates,llama,5,1996,convention,year:,False,"Year: 1996

The word that is LEAST related to the others is: 'like'."
DLDA,unDebates,llama,5,1997,leone,like,False,Like
DLDA,unDebates,llama,5,1998,multilateral,like,False,Like
DLDA,unDebates,llama,5,1999,challenges,'like',False,'like'
DLDA,unDebates,llama,5,2000,asia,like,False,like
DLDA,unDebates,llama,5,2001,east,east,True,East
DLDA,unDebates,llama,5,2002,aggression,like,False,Like
DLDA,unDebates,llama,5,2003,military,like,False,like
DLDA,unDebates,llama,5,2004,cooperation,like,False,like
DLDA,unDebates,llama,5,2005,positive,year:,False,"Year: 2005
Topic words: ['believe', 'issue', 'problems', 'positive', 'important', 'like']

Year"
DLDA,unDebates,llama,5,2006,relations,like,False,like
DLDA,unDebates,llama,5,2007,inclusion,like,False,Like
DLDA,unDebates,llama,5,2008,action,year:,False,"Year: 2008
Topic words: ['like', 'issue', 'problems', 'believe', 'action', 'important']

The word is: 'like'"
DLDA,unDebates,llama,5,2009,respect,problems,False,problems
DLDA,unDebates,llama,5,2010,environment,'important',False,'important'
DLDA,unDebates,llama,5,2011,economic,like,False,Like
DLDA,unDebates,llama,5,2012,agreement,year:,False,Year: 2012
DLDA,unDebates,llama,5,2013,democratic,like,False,Like
DLDA,unDebates,llama,5,2014,operation,like,False,like
DLDA,unDebates,llama,5,2015,reform,year:,False,"Year: 2015
Topic words: ['believe', 'like', 'problems', 'reform', 'issues', 'issue']

The word is: 'like'"
DLDA,unDebates,llama,5,2016,proliferation,like,False,Like
DLDA,unDebates,llama,5,2017,agenda,year,False,Year
DLDA,unDebates,llama,5,2018,support,like,False,like
DLDA,unDebates,llama,5,2019,women,like,False,Like
DLDA,unDebates,llama,5,2020,venezuela,like,False,Like
DLDA,unDebates,llama,6,1970,interests,africa,False,Africa
DLDA,unDebates,llama,6,1971,islamic,islamic,True,islamic
DLDA,unDebates,llama,6,1972,question,question,True,question
DLDA,unDebates,llama,6,1973,mediterranean,mediterranean,True,Mediterranean
DLDA,unDebates,llama,6,1974,weapons,year,False,Year
DLDA,unDebates,llama,6,1975,america,year,False,Year
DLDA,unDebates,llama,6,1976,portuguese,year,False,Year
DLDA,unDebates,llama,6,1977,secretary,year,False,Year
DLDA,unDebates,llama,6,1978,economic,year,False,Year
DLDA,unDebates,llama,6,1979,region,year,False,Year
DLDA,unDebates,llama,6,1980,terrorists,year,False,Year
DLDA,unDebates,llama,6,1981,lebanon,work,False,Work
DLDA,unDebates,llama,6,1982,nuclear,year,False,Year
DLDA,unDebates,llama,6,1983,developing,year,False,year
DLDA,unDebates,llama,6,1984,possible,year,False,Year
DLDA,unDebates,llama,6,1985,african,year,False,Year
DLDA,unDebates,llama,6,1986,peoples,year,False,Year
DLDA,unDebates,llama,6,1987,developed,year,False,Year
DLDA,unDebates,llama,6,1988,environment,year,False,Year
DLDA,unDebates,llama,6,1989,economic,government,False,Government
DLDA,unDebates,llama,6,1990,community,year,False,Year
DLDA,unDebates,llama,6,1991,community,'community',False,'community'
DLDA,unDebates,llama,6,1992,trade,years,False,years
DLDA,unDebates,llama,6,1993,concerned,years,False,Years
DLDA,unDebates,llama,6,1994,aggression,year,False,Year
DLDA,unDebates,llama,6,1995,declaration,support,False,Support
DLDA,unDebates,llama,6,1996,japan,japan,True,Japan
DLDA,unDebates,llama,6,1997,assistance,years,False,years
DLDA,unDebates,llama,6,1998,session,work,False,Work
DLDA,unDebates,llama,6,1999,problem,year,False,Year
DLDA,unDebates,llama,6,2000,delegation,year,False,Year
DLDA,unDebates,llama,6,2001,work,year,False,Year
DLDA,unDebates,llama,6,2002,council,year,False,Year
DLDA,unDebates,llama,6,2003,organization,year,False,Year
DLDA,unDebates,llama,6,2004,namibia,work,False,work
DLDA,unDebates,llama,6,2005,horn,horn,True,Horn
DLDA,unDebates,llama,6,2006,trafficking,year,False,Year
DLDA,unDebates,llama,6,2007,developing,year,False,Year
DLDA,unDebates,llama,6,2008,remains,year,False,Year
DLDA,unDebates,llama,6,2009,life,year,False,Year
DLDA,unDebates,llama,6,2010,economic,year,False,Year
DLDA,unDebates,llama,6,2011,middle,middle,True,Middle
DLDA,unDebates,llama,6,2012,bissau,bissau,True,Bissau
DLDA,unDebates,llama,6,2013,conference,year,False,Year
DLDA,unDebates,llama,6,2014,solutions,year,False,Year
DLDA,unDebates,llama,6,2015,arab,year,False,Year
DLDA,unDebates,llama,6,2016,dignity,year,False,Year
DLDA,unDebates,llama,6,2017,gulf,gulf,True,Gulf
DLDA,unDebates,llama,6,2018,viet,viet,True,Viet
DLDA,unDebates,llama,6,2019,concerned,year,False,Year
DLDA,unDebates,llama,6,2020,leone,leone,True,Leone
DLDA,unDebates,llama,7,1970,resources,'national',False,'national'
DLDA,unDebates,llama,7,1971,community,year:,False,"Year: 1971

The word that is LEAST related to the others is: 'economic'."
DLDA,unDebates,llama,7,1972,nicaragua,community,False,Community
DLDA,unDebates,llama,7,1973,arab,economic,False,economic
DLDA,unDebates,llama,7,1974,indian,indian,True,Indian
DLDA,unDebates,llama,7,1975,year,year,True,Year
DLDA,unDebates,llama,7,1976,collective,economic,False,economic
DLDA,unDebates,llama,7,1977,committee,economic,False,Economic
DLDA,unDebates,llama,7,1978,south,south,True,south
DLDA,unDebates,llama,7,1979,peaceful,peaceful,True,Peaceful
DLDA,unDebates,llama,7,1980,hope,hope,True,Hope
DLDA,unDebates,llama,7,1981,economic,year,False,Year
DLDA,unDebates,llama,7,1982,food,'food',False,'food'
DLDA,unDebates,llama,7,1983,association,'today',False,'today'
DLDA,unDebates,llama,7,1984,secretary,today,False,Today
DLDA,unDebates,llama,7,1985,assistance,year,False,Year
DLDA,unDebates,llama,7,1986,important,year:,False,"Year: 1986

The word that is LEAST related to the others is: 'common'"
DLDA,unDebates,llama,7,1987,human,year,False,Year
DLDA,unDebates,llama,7,1988,government,common,False,Common
DLDA,unDebates,llama,7,1989,economic,common,False,Common
DLDA,unDebates,llama,7,1990,mediterranean,time,False,Time
DLDA,unDebates,llama,7,1991,president,time,False,time
DLDA,unDebates,llama,7,1992,conflicts,time,False,time
DLDA,unDebates,llama,7,1993,community,time,False,time
DLDA,unDebates,llama,7,1994,economic,cold,False,Cold
DLDA,unDebates,llama,7,1995,africa,cold,False,cold
DLDA,unDebates,llama,7,1996,criminal,cold,False,cold
DLDA,unDebates,llama,7,1997,south,time,False,time
DLDA,unDebates,llama,7,1998,multilateralism,time,False,Time
DLDA,unDebates,llama,7,1999,country,'country',False,'country'
DLDA,unDebates,llama,7,2000,community,year,False,Year
DLDA,unDebates,llama,7,2001,political,time,False,time
DLDA,unDebates,llama,7,2002,island,island,True,Island
DLDA,unDebates,llama,7,2003,right,time,False,Time
DLDA,unDebates,llama,7,2004,terrorism,common,False,Common
DLDA,unDebates,llama,7,2005,conference,common,False,common
DLDA,unDebates,llama,7,2006,order,time,False,time
DLDA,unDebates,llama,7,2007,federal,year,False,Year
DLDA,unDebates,llama,7,2008,africa,africa,True,Africa
DLDA,unDebates,llama,7,2009,union,today,False,today
DLDA,unDebates,llama,7,2010,developing,time,False,Time
DLDA,unDebates,llama,7,2011,council,today,False,Today
DLDA,unDebates,llama,7,2012,free,today,False,today
DLDA,unDebates,llama,7,2013,israeli,today,False,today
DLDA,unDebates,llama,7,2014,like,today,False,today
DLDA,unDebates,llama,7,2015,morocco,morocco,True,morocco
DLDA,unDebates,llama,7,2016,peaceful,today,False,Today
DLDA,unDebates,llama,7,2017,pacific,year,False,Year
DLDA,unDebates,llama,7,2018,implementation,year,False,Year
DLDA,unDebates,llama,7,2019,country,country,True,Country
DLDA,unDebates,llama,7,2020,union,year,False,Year
DLDA,unDebates,llama,8,1970,central,central,True,Central
DLDA,unDebates,llama,8,1971,lebanon,today,False,Today
DLDA,unDebates,llama,8,1972,positive,mankind,False,Mankind
DLDA,unDebates,llama,8,1973,china,china,True,China
DLDA,unDebates,llama,8,1974,mediterranean,mediterranean,True,Mediterranean
DLDA,unDebates,llama,8,1975,fact,today,False,today
DLDA,unDebates,llama,8,1976,palestinian,palestinian,True,Palestinian
DLDA,unDebates,llama,8,1977,country,year:,False,"Year: 1977

The word 'time' is the least related to the others."
DLDA,unDebates,llama,8,1978,country,great,False,Great
DLDA,unDebates,llama,8,1979,american,today,False,today
DLDA,unDebates,llama,8,1980,terror,country,False,Country
DLDA,unDebates,llama,8,1981,common,today,False,Today
DLDA,unDebates,llama,8,1982,salvador,salvador,True,salvador
DLDA,unDebates,llama,8,1983,israel,today,False,Today
DLDA,unDebates,llama,8,1984,time,country,False,Country
DLDA,unDebates,llama,8,1985,operation,life,False,life
DLDA,unDebates,llama,8,1986,community,today,False,Today
DLDA,unDebates,llama,8,1987,reconciliation,years,False,years
DLDA,unDebates,llama,8,1988,region,mankind,False,mankind
DLDA,unDebates,llama,8,1989,independence,mankind,False,mankind
DLDA,unDebates,llama,8,1990,europe,'years',False,'years'
DLDA,unDebates,llama,8,1991,soviet,years,False,years
DLDA,unDebates,llama,8,1992,important,great,False,Great
DLDA,unDebates,llama,8,1993,believe,years,False,Years
DLDA,unDebates,llama,8,1994,process,'process',False,'process'
DLDA,unDebates,llama,8,1995,president,country,False,Country
DLDA,unDebates,llama,8,1996,session,children,False,children
DLDA,unDebates,llama,8,1997,support,children,False,Children
DLDA,unDebates,llama,8,1998,islands,children,False,children
DLDA,unDebates,llama,8,1999,leone,children,False,Children
DLDA,unDebates,llama,8,2000,democratic,children,False,children
DLDA,unDebates,llama,8,2001,organization,organization,True,organization
DLDA,unDebates,llama,8,2002,community,years,False,Years
DLDA,unDebates,llama,8,2003,imperialism,time,False,Time
DLDA,unDebates,llama,8,2004,asean,years,False,Years
DLDA,unDebates,llama,8,2005,democratic,years,False,Years
DLDA,unDebates,llama,8,2006,terror,life,False,Life
DLDA,unDebates,llama,8,2007,important,'important',False,'important'
DLDA,unDebates,llama,8,2008,political,life,False,life
DLDA,unDebates,llama,8,2009,today,years,False,Years
DLDA,unDebates,llama,8,2010,economic,years,False,Years
