dtm_model,dataset,llm,topic_idx,year,intruder,detected,correct,raw
DETM,unDebates,llama,3,1980,country,country,True,Country
DETM,unDebates,llama,3,1981,individual,individual,True,individual
DETM,unDebates,llama,3,1982,hunger,year:,False,"Year: 1982

The word that is LEAST related to the others is: 'hunger'."
DETM,unDebates,llama,3,1983,political,year:,False,"Year: 1983

The word that is LEAST related to the others is: 'military'"
DETM,unDebates,llama,3,1984,balance,years,False,years
DETM,unDebates,llama,3,1985,nuclear,years,False,Years
DETM,unDebates,llama,3,1986,region,fact,False,fact
DETM,unDebates,llama,3,1987,solution,cent,False,cent
DETM,unDebates,llama,3,1988,peoples,cent,False,cent
DETM,unDebates,llama,3,1989,session,cent,False,Cent
DETM,unDebates,llama,3,1990,president,cent,False,cent
DETM,unDebates,llama,3,1991,national,cent,False,cent
DETM,unDebates,llama,3,1992,children,cent,False,cent
DETM,unDebates,llama,3,1993,boutros,cent,False,cent
DETM,unDebates,llama,3,1994,integration,cent,False,cent
DETM,unDebates,llama,3,1995,year,cent,False,cent
DETM,unDebates,llama,3,1996,conflicts,cent,False,Cent
DETM,unDebates,llama,3,1997,humanitarian,cent,False,cent
DETM,unDebates,llama,3,1998,implementation,year,False,Year
DETM,unDebates,llama,3,1999,based,cent,False,cent
DETM,unDebates,llama,3,2000,welcome,welcome,True,Welcome
DETM,unDebates,llama,3,2001,based,cent,False,cent
DETM,unDebates,llama,3,2002,charter,cent,False,cent
DETM,unDebates,llama,3,2003,action,cent,False,cent
DETM,unDebates,llama,3,2004,today,today,True,Today
DETM,unDebates,llama,3,2005,guinea,guinea,True,Guinea
DETM,unDebates,llama,3,2006,human,cent,False,cent
DETM,unDebates,llama,3,2007,bosnia,food,False,Food
DETM,unDebates,llama,3,2008,country,country,True,Country
DETM,unDebates,llama,3,2009,continue,cent,False,Cent
DETM,unDebates,llama,3,2010,institutions,institutions,True,institutions
DETM,unDebates,llama,3,2011,know,know,True,know
DETM,unDebates,llama,3,2012,china,resources,False,Resources
DETM,unDebates,llama,3,2013,hope,country,False,Country
DETM,unDebates,llama,3,2014,disputes,like,False,like
DETM,unDebates,llama,3,2015,country,year,False,Year
DETM,unDebates,llama,3,2016,israeli,like,False,like
DETM,unDebates,llama,3,2017,north,like,False,like
DETM,unDebates,llama,3,2018,important,year,False,Year
DETM,unDebates,llama,3,2019,peaceful,challenges,False,challenges
DETM,unDebates,llama,3,2020,paris,like,False,Like
DETM,unDebates,llama,4,1970,members,principles,False,principles
DETM,unDebates,llama,4,1971,like,like,True,Like
DETM,unDebates,llama,4,1972,long,year:,False,"Year: 1972

The word that is LEAST related to the others is: long"
DETM,unDebates,llama,4,1973,east,year:,False,"Year: 1973

The word that is LEAST related to the others is: 'natural'"
DETM,unDebates,llama,4,1974,detente,year,False,Year
DETM,unDebates,llama,4,1975,forces,zone,False,Zone
DETM,unDebates,llama,4,1976,important,year,False,Year
DETM,unDebates,llama,4,1977,lebanon,lebanon,True,Lebanon
DETM,unDebates,llama,4,1978,america,year:,False,"Year: 1978

The word that is LEAST related to the others is: 'common'."
DETM,unDebates,llama,4,1979,powers,year,False,Year
DETM,unDebates,llama,4,1980,policy,year,False,Year
DETM,unDebates,llama,4,1981,independence,common,False,Common
DETM,unDebates,llama,4,1982,question,year,False,Year
DETM,unDebates,llama,4,1983,east,year,False,Year
DETM,unDebates,llama,4,1984,china,year,False,Year
DETM,unDebates,llama,4,1985,state,year,False,Year
DETM,unDebates,llama,4,1986,president,president,True,president
DETM,unDebates,llama,4,1987,south,year:,False,"Year: 1987

The word that is LEAST related to the others is: self"
DETM,unDebates,llama,4,1988,multilateral,mankind,False,Mankind
DETM,unDebates,llama,4,1989,year,year,True,Year
DETM,unDebates,llama,4,1990,guinea,guinea,True,Guinea
DETM,unDebates,llama,4,1991,dialogue,dialogue,True,dialogue
DETM,unDebates,llama,4,1992,integrity,integrity,True,integrity
DETM,unDebates,llama,4,1993,elections,elections,True,elections
DETM,unDebates,llama,4,1994,efforts,efforts,True,efforts
DETM,unDebates,llama,4,1995,changes,changes,True,changes
DETM,unDebates,llama,4,1996,leaders,leaders,True,Leaders
DETM,unDebates,llama,4,1997,continue,year,False,Year
DETM,unDebates,llama,4,1998,arab,arab,True,Arab
DETM,unDebates,llama,4,1999,growth,growth,True,Growth
DETM,unDebates,llama,4,2000,important,important,True,important
DETM,unDebates,llama,4,2001,direct,direct,True,Direct
DETM,unDebates,llama,4,2002,humanitarian,terrorism,False,terrorism
DETM,unDebates,llama,4,2003,threats,convention,False,Convention
DETM,unDebates,llama,4,2004,order,year,False,Year
DETM,unDebates,llama,4,2005,economic,economic,True,Economic
DETM,unDebates,llama,4,2006,support,terrorism,False,terrorism
DETM,unDebates,llama,4,2007,government,convention,False,convention
DETM,unDebates,llama,4,2008,african,reform,False,Reform
DETM,unDebates,llama,4,2009,secretary,efforts,False,efforts
DETM,unDebates,llama,4,2010,independence,year:,False,"Year: 2010
Topic words: ['independence', 'role', 'council', 'resolution', 'peacekeeping', 'reform']

The word is: reform"
DETM,unDebates,llama,4,2011,japan,japan,True,Japan
DETM,unDebates,llama,4,2012,year,year,True,Year
DETM,unDebates,llama,4,2013,global,global,True,Global
DETM,unDebates,llama,4,2014,free,challenges,False,Challenges
DETM,unDebates,llama,4,2015,important,important,True,important
DETM,unDebates,llama,4,2016,efforts,operations,False,Operations
DETM,unDebates,llama,4,2017,terrorism,reform,False,Reform
DETM,unDebates,llama,4,2018,global,peacekeeping,False,Peacekeeping
DETM,unDebates,llama,4,2019,access,year,False,Year
DETM,unDebates,llama,4,2020,water,year,False,Year
DETM,unDebates,llama,5,1970,power,power,True,Power
DETM,unDebates,llama,5,1971,problem,technology,False,Technology
DETM,unDebates,llama,5,1972,shown,shown,True,Shown
DETM,unDebates,llama,5,1973,express,million,False,million
DETM,unDebates,llama,5,1974,southern,cent,False,cent
DETM,unDebates,llama,5,1975,fully,population,False,Population
DETM,unDebates,llama,5,1976,developing,cent,False,cent
DETM,unDebates,llama,5,1977,arab,cent,False,cent
DETM,unDebates,llama,5,1978,south,cent,False,cent
DETM,unDebates,llama,5,1979,detente,detente,True,Detente
DETM,unDebates,llama,5,1980,council,cent,False,cent
DETM,unDebates,llama,5,1981,small,cent,False,cent
DETM,unDebates,llama,5,1982,continue,continue,True,continue
DETM,unDebates,llama,5,1983,fully,fully,True,Fully
DETM,unDebates,llama,5,1984,gulf,cent,False,cent
DETM,unDebates,llama,5,1985,south,cent,False,cent
DETM,unDebates,llama,5,1986,efforts,javier,False,Javier
DETM,unDebates,llama,5,1987,ensure,ensure,True,ensure
DETM,unDebates,llama,5,1988,right,javier,False,Javier
DETM,unDebates,llama,5,1989,iraqi,living,False,Living
DETM,unDebates,llama,5,1990,problems,effects,False,Effects
DETM,unDebates,llama,5,1991,relief,living,False,Living
DETM,unDebates,llama,5,1992,building,year:,False,"Year: 1992

The word that is LEAST related to the others is: 'express'"
DETM,unDebates,llama,5,1993,body,material,False,Material
DETM,unDebates,llama,5,1994,keeping,material,False,Material
DETM,unDebates,llama,5,1995,herzegovina,material,False,Material
DETM,unDebates,llama,5,1996,ensure,year,False,Year
DETM,unDebates,llama,5,1997,occupied,occupied,True,occupied
DETM,unDebates,llama,5,1998,taken,year:,False,"Year: 1998
Topic words: ['convention', 'taken', 'drug', 'trafficking', 'forms', 'drugs']

Forms"
DETM,unDebates,llama,5,1999,political,1999,False,1999
DETM,unDebates,llama,5,2000,region,congratulate,False,congratulate
DETM,unDebates,llama,5,2001,acts,acts,True,Acts
DETM,unDebates,llama,5,2002,challenges,congratulate,False,congratulate
DETM,unDebates,llama,5,2003,resources,resources,True,Resources
DETM,unDebates,llama,5,2004,member,children,False,children
DETM,unDebates,llama,5,2005,multilateral,multilateral,True,multilateral
DETM,unDebates,llama,5,2006,public,public,True,public
DETM,unDebates,llama,5,2007,union,forms,False,Forms
DETM,unDebates,llama,5,2008,needs,forms,False,Forms
DETM,unDebates,llama,5,2009,earth,forms,False,Forms
DETM,unDebates,llama,5,2010,small,small,True,Small
DETM,unDebates,llama,5,2011,theme,year,False,Year
DETM,unDebates,llama,5,2012,challenges,year,False,Year
DETM,unDebates,llama,5,2013,agenda,agenda,True,Agenda
DETM,unDebates,llama,5,2014,region,gender,False,Gender
DETM,unDebates,llama,5,2015,poverty,year,False,Year
DETM,unDebates,llama,5,2016,threat,year,False,Year
DETM,unDebates,llama,5,2017,million,million,True,Million
DETM,unDebates,llama,5,2018,continues,continues,True,continues
DETM,unDebates,llama,5,2019,want,year,False,Year
DETM,unDebates,llama,5,2020,respect,year,False,Year
DETM,unDebates,llama,6,1970,year,powers,False,powers
DETM,unDebates,llama,6,1971,mankind,major,False,major
DETM,unDebates,llama,6,1972,action,past,False,past
DETM,unDebates,llama,6,1973,welcome,welcome,True,Welcome
DETM,unDebates,llama,6,1974,production,production,True,production
DETM,unDebates,llama,6,1975,community,long,False,Long
DETM,unDebates,llama,6,1976,treaty,change,False,Change
DETM,unDebates,llama,6,1977,peoples,year,False,Year
DETM,unDebates,llama,6,1978,self,self,True,self
DETM,unDebates,llama,6,1979,independence,global,False,Global
DETM,unDebates,llama,6,1980,million,million,True,million
DETM,unDebates,llama,6,1981,billion,'need',False,'need'
DETM,unDebates,llama,6,1982,accept,years,False,Years
DETM,unDebates,llama,6,1983,held,years,False,Years
DETM,unDebates,llama,6,1984,treaty,years,False,Years
DETM,unDebates,llama,6,1985,year,year,True,Year
DETM,unDebates,llama,6,1986,community,work,False,work
DETM,unDebates,llama,6,1987,weapons,work,False,work
DETM,unDebates,llama,6,1988,east,work,False,Work
DETM,unDebates,llama,6,1989,island,island,True,island
DETM,unDebates,llama,6,1990,fourth,fully,False,fully
DETM,unDebates,llama,6,1991,mass,uruguay,False,Uruguay
DETM,unDebates,llama,6,1992,respect,uruguay,False,Uruguay
DETM,unDebates,llama,6,1993,order,fully,False,fully
DETM,unDebates,llama,6,1994,years,years,True,Years
DETM,unDebates,llama,6,1995,technology,technology,True,Technology
DETM,unDebates,llama,6,1996,years,making,False,making
DETM,unDebates,llama,6,1997,express,fully,False,fully
DETM,unDebates,llama,6,1998,unilateral,rome,False,Rome
DETM,unDebates,llama,6,1999,poverty,fully,False,Fully
DETM,unDebates,llama,6,2000,principles,fully,False,fully
DETM,unDebates,llama,6,2001,community,fully,False,fully
DETM,unDebates,llama,6,2002,american,fully,False,Fully
DETM,unDebates,llama,6,2003,european,making,False,making
DETM,unDebates,llama,6,2004,economic,making,False,Making
DETM,unDebates,llama,6,2005,right,fully,False,fully
DETM,unDebates,llama,6,2006,african,fully,False,fully
DETM,unDebates,llama,6,2007,community,fully,False,fully
DETM,unDebates,llama,6,2008,food,food,True,Food
DETM,unDebates,llama,6,2009,palestine,'good',False,'good'
DETM,unDebates,llama,6,2010,change,year:,False,"Year: 2010

The word that is LEAST related to the others is: 'good'."
DETM,unDebates,llama,6,2011,africa,year,False,Year
DETM,unDebates,llama,6,2012,work,year,False,Year
DETM,unDebates,llama,6,2013,terrorist,year,False,Year
DETM,unDebates,llama,6,2014,occupation,peaceful,False,peaceful
DETM,unDebates,llama,6,2015,transition,transition,True,Transition
DETM,unDebates,llama,6,2016,change,change,True,Change
DETM,unDebates,llama,6,2017,continue,year,False,Year
DETM,unDebates,llama,6,2018,settlement,year,False,Year
DETM,unDebates,llama,6,2019,right,year,False,Year
DETM,unDebates,llama,6,2020,developed,developed,True,Developed
DETM,unDebates,llama,7,1970,welcome,welcome,True,welcome
DETM,unDebates,llama,7,1971,republic,year,False,Year
DETM,unDebates,llama,7,1972,process,year,False,Year
DETM,unDebates,llama,7,1973,agreement,year,False,Year
DETM,unDebates,llama,7,1974,role,year,False,Year
DETM,unDebates,llama,7,1975,korean,year,False,Year
DETM,unDebates,llama,7,1976,great,great,True,Great
DETM,unDebates,llama,7,1977,illegal,year,False,Year
DETM,unDebates,llama,7,1978,palestinian,government,False,Government
DETM,unDebates,llama,7,1979,country,year,False,Year
DETM,unDebates,llama,7,1980,hunger,year,False,Year
DETM,unDebates,llama,7,1981,assistance,year,False,Year
DETM,unDebates,llama,7,1982,measures,year,False,Year
DETM,unDebates,llama,7,1983,rich,rich,True,Rich
DETM,unDebates,llama,7,1984,relations,year,False,Year
DETM,unDebates,llama,7,1985,principles,year:,False,"Year: 1985

The word that is LEAST related to the others is: 'principles'."
DETM,unDebates,llama,7,1986,government,year,False,Year
DETM,unDebates,llama,7,1987,weapons,weapons,True,weapons
DETM,unDebates,llama,7,1988,dialogue,year,False,Year
DETM,unDebates,llama,7,1989,drugs,year,False,Year
DETM,unDebates,llama,7,1990,nuclear,economic,False,economic
DETM,unDebates,llama,7,1991,powers,year:,False,"Year: 1991

The word that is LEAST related to the others is: 'powers'."
DETM,unDebates,llama,7,1992,time,year,False,Year
DETM,unDebates,llama,7,1993,yugoslavia,year:,False,"Year: 1993

The word that is LEAST related to the others is: 'economic'"
DETM,unDebates,llama,7,1994,justice,year,False,Year
DETM,unDebates,llama,7,1995,believe,year,False,Year
DETM,unDebates,llama,7,1996,agreement,year,False,Year
DETM,unDebates,llama,7,1997,continue,year:,False,Year: 1997
DETM,unDebates,llama,7,1998,mediterranean,year,False,Year
DETM,unDebates,llama,7,1999,community,year,False,Year
DETM,unDebates,llama,7,2000,small,year:,False,Year: 2000
DETM,unDebates,llama,7,2001,institutions,year,False,Year
DETM,unDebates,llama,7,2002,refugees,refugees,True,refugees
DETM,unDebates,llama,7,2003,election,economic,False,economic
DETM,unDebates,llama,7,2004,forward,dialogue,False,dialogue
DETM,unDebates,llama,7,2005,high,year,False,Year
DETM,unDebates,llama,7,2006,developing,developing,True,developing
DETM,unDebates,llama,7,2007,respect,year,False,Year
DETM,unDebates,llama,7,2008,history,year,False,Year
DETM,unDebates,llama,7,2009,process,israel,False,Israel
DETM,unDebates,llama,7,2010,dignity,year,False,Year
DETM,unDebates,llama,7,2011,support,year,False,Year
DETM,unDebates,llama,7,2012,global,global,True,Global
DETM,unDebates,llama,7,2013,national,national,True,National
DETM,unDebates,llama,7,2014,session,session,True,session
DETM,unDebates,llama,7,2015,thank,thank,True,Thank
DETM,unDebates,llama,7,2016,agreement,year,False,Year
DETM,unDebates,llama,7,2017,life,life,True,Life
DETM,unDebates,llama,7,2018,community,community,True,Community
DETM,unDebates,llama,7,2019,presidential,presidential,True,presidential
DETM,unDebates,llama,7,2020,crisis,year,False,Year
DETM,unDebates,llama,8,1970,committee,committee,True,committee
DETM,unDebates,llama,8,1971,past,year,False,Year
DETM,unDebates,llama,8,1972,importance,importance,True,importance
DETM,unDebates,llama,8,1973,arab,year,False,Year
DETM,unDebates,llama,8,1974,assistance,assistance,True,assistance
DETM,unDebates,llama,8,1975,respect,year:,False,"Year: 1975

The word that is LEAST related to the others is: 'respect'."
DETM,unDebates,llama,8,1976,reached,reached,True,Reached
DETM,unDebates,llama,8,1977,order,order,True,Order
DETM,unDebates,llama,8,1978,settlement,year:,False,"Year: 1978

The word that is LEAST related to the others is: 'social'"
DETM,unDebates,llama,8,1979,appreciation,year,False,Year
DETM,unDebates,llama,8,1980,particularly,year,False,Year
DETM,unDebates,llama,8,1981,racist,year,False,Year
DETM,unDebates,llama,8,1982,clear,clear,True,Clear
DETM,unDebates,llama,8,1983,stability,'peoples',False,'peoples'
DETM,unDebates,llama,8,1984,economic,america,False,america
DETM,unDebates,llama,8,1985,fact,fact,True,Fact
DETM,unDebates,llama,8,1986,election,year,False,Year
DETM,unDebates,llama,8,1987,aggression,aggression,True,aggression
DETM,unDebates,llama,8,1988,human,america,False,America
DETM,unDebates,llama,8,1989,long,children,False,children
DETM,unDebates,llama,8,1990,economic,children,False,children
DETM,unDebates,llama,8,1991,high,mankind,False,Mankind
DETM,unDebates,llama,8,1992,secretary,today,False,Today
DETM,unDebates,llama,8,1993,trade,trade,True,trade
DETM,unDebates,llama,8,1994,sustainable,'shall',False,'shall'
DETM,unDebates,llama,8,1995,portugal,portugal,True,Portugal
DETM,unDebates,llama,8,1996,foreign,today,False,today
DETM,unDebates,llama,8,1997,high,high,True,High
DETM,unDebates,llama,8,1998,national,children,False,children
DETM,unDebates,llama,8,1999,european,children,False,children
DETM,unDebates,llama,8,2000,criminal,freedom,False,Freedom
DETM,unDebates,llama,8,2001,work,year:,False,"Year: 2001

The word that is LEAST related to the others is: 'free'"
DETM,unDebates,llama,8,2002,secretary,year:,False,"Year: 2002
Topic words: ['social', 'poverty', 'american', 'america', 'secretary', 'public']

The word is: 'secretary'"
DETM,unDebates,llama,8,2003,year,cent,False,Cent
DETM,unDebates,llama,8,2004,sustainable,america,False,america
DETM,unDebates,llama,8,2005,persons,year,False,Year
DETM,unDebates,llama,8,2006,caribbean,cent,False,cent
DETM,unDebates,llama,8,2007,commission,cent,False,cent
DETM,unDebates,llama,8,2008,korean,cent,False,cent
DETM,unDebates,llama,8,2009,democratic,cent,False,cent
DETM,unDebates,llama,8,2010,republic,cent,False,cent
DETM,unDebates,llama,8,2011,afghanistan,cent,False,cent
DETM,unDebates,llama,8,2012,member,cent,False,cent
DETM,unDebates,llama,8,2013,iran,cent,False,cent
DETM,unDebates,llama,8,2014,american,year,False,Year
DETM,unDebates,llama,8,2015,treaty,year,False,Year
DETM,unDebates,llama,8,2016,gross,year:,False,"Year: 2016
Topic words: ['gross', 'commitment', 'poverty', 'social', 'public', 'education']

Gross"
DETM,unDebates,llama,8,2017,arms,arms,True,Arms
DETM,unDebates,llama,8,2018,global,year,False,Year
DETM,unDebates,llama,8,2019,life,year,False,Year
DETM,unDebates,llama,8,2020,cooperation,year,False,Year
DETM,unDebates,llama,9,1970,state,year:,False,"Year: 1970

The word that is LEAST related to the others is: 'effective'"
